std,stdl,ho,hol,point,spring_rank,N,M,K1,K2,trainsize,rep
-10.925590263489669,-10.794094969058786,-10.627277143947651,-10.712540120036497,-78.1704830241398,-10.724736137711625,1000,1000,6,10,0.03019951720402016,2
-5.091181022199168,-5.887368902222552,-5.000008057683206,-5.728379363385938,-6.371690142487134,-5.906114832497022,1000,1500,5,7,0.6918309709189366,18
-10.371650266887727,-10.587938174080056,-9.874537864363266,-10.46857794870378,-63.36322801170626,-10.293798706832808,1000,1000,6,10,0.1096478196143185,12
-10.725691125347467,-10.839536638080027,-10.322938577665395,-10.696225242975904,-73.94754958454432,-10.551965121971389,1000,1000,6,10,0.07585775750291836,13
-1.6950448913648792,-1.7186255297976964,-1.69221780150845,-1.7158778198835707,-14.065267287590185,-1.8328728582092713,1000,1500,3,3,0.13182567385564073,6
-8.635466323693718,-8.576063673174744,-8.514800387520546,-8.542720976578137,-50.377078489334856,-8.605731977111647,1000,1500,6,8,0.017378008287493755,12
-10.197611015459024,-10.401564168058957,-9.705529454572758,-10.21302944507272,-44.60381564478949,-10.190201144161366,1000,1500,8,8,0.1096478196143185,0
-8.554421024552136,-8.577449735050976,-8.498213893832204,-8.558549950353969,-36.443403264857096,-8.648982198026557,1000,1500,6,8,0.01,12
-1.751664205337771,-1.7658342655552859,-1.7499416946544,-1.7640254910831819,-11.069065277601664,-1.7825256717861149,1000,1500,3,3,0.05248074602497726,17
-2.663364375005547,-2.6655360903629877,-2.656648335813538,-2.6610328586961205,-7.44310150031634,-2.815510324289566,1000,1000,2,5,0.025118864315095794,10
-1.673940765134756,-1.7208236585130476,-1.6663285199400242,-1.7135786572977658,-13.9815936046054,-1.816714192917066,1000,1500,3,3,0.19054607179632474,3
-1.7386376209051126,-1.821458780643332,-1.7097526645350565,-1.7937427256138692,-6.407524066102076,-1.800048631669681,1000,1000,2,4,0.6918309709189366,10
-10.574665688836264,-10.560056886922608,-10.118060799745333,-10.418953953211448,-70.36753714914597,-10.276818070456923,1000,1500,8,8,0.06309573444801933,13
-1.7674676172015735,-1.778928078296875,-1.7658706975557539,-1.7771195506093866,-8.917369279926923,-2.0945793628904266,1000,1500,3,3,0.03630780547701014,4
-9.993010370923287,-10.470611517668397,-9.468850704509338,-10.208153652085652,-37.97870333770793,-10.088643458972669,1000,1500,8,8,0.13182567385564073,4
-1.8784597975093926,-1.9009506645962804,-1.8765331203813977,-1.8999802525637588,-13.9365960737358,-1.9125762735820366,1000,1000,2,4,0.1096478196143185,12
-1.7118812827094183,-1.7866659258831208,-1.7031115531981378,-1.7741963611876792,-9.720547552725064,-1.7772151975093253,1000,1000,2,4,0.47863009232263826,18
-6.68915885313459,-6.668152393740632,-6.570179125617326,-6.619289799190754,-45.62273229080564,-6.545271875667089,1000,1500,5,7,0.03019951720402016,0
-10.72016024421373,-10.607311927167578,-10.529620128144842,-10.56963448784291,-65.34010600231284,-10.549433763958474,1000,1000,6,10,0.03019951720402016,11
-2.5710658136325866,-2.5723617274391186,-2.569540896799942,-2.5719106210863467,-3.612716763857168,-2.6434165889860446,1000,1000,2,5,0.01,1
-1.722104126732326,-1.7510484012608545,-1.714360416219072,-1.7449951558038572,-14.374637097477825,-1.7376824617611688,1000,1000,2,4,0.2754228703338166,9
-10.83201964959799,-10.768047018915647,-10.638669519455132,-10.71895350262232,-58.48979470433438,-10.674357167656876,1000,1000,6,10,0.017378008287493755,8
-8.45136357937944,-8.45679675061679,-8.336077662503959,-8.436325729343086,-56.64012153748378,-8.469062979372037,1000,1500,6,8,0.03019951720402016,11
-1.8355247402723898,-1.835777656819107,-1.833969178876352,-1.834253854139972,-2.5937407649652218,-1.9370396137047088,1000,1000,2,4,0.012022644346174132,2
-2.6469561437834215,-2.6575709263710143,-2.641289499606939,-2.653643788331379,-10.727813359786833,-2.692167067162931,1000,1000,2,5,0.025118864315095794,13
-1.4932304232047604,-1.5913154380155652,-1.480111456653129,-1.5712769127227315,-5.168997257056773,-1.6639642145197664,1000,1000,2,4,0.8317637711026709,13
-10.775360992242415,-10.60037896997853,-10.509594039979595,-10.548408743448979,-71.66853275821879,-10.51692763435989,1000,1000,6,10,0.03630780547701014,11
-1.7240507800934484,-1.7598934745611843,-1.7156200637131418,-1.752395248238704,-14.433630328251686,-1.839989053016904,1000,1500,3,3,0.13182567385564073,9
-1.8028021947531419,-1.7996488697380302,-1.7996578799642022,-1.7965601193315177,-6.714445147632958,-2.153520089278489,1000,1500,3,3,0.025118864315095794,11
-2.5586374345487277,-2.5706370829643763,-2.5496877392316466,-2.5672358997283986,-13.747279799973938,-2.579689941170205,1000,1000,2,5,0.04365158322401661,6
-9.59951681353203,-9.62517629679126,-9.371830022251231,-9.549609959077026,-67.88363497182442,-9.483087816603309,1000,1000,6,9,0.04365158322401661,17
-10.991786666119015,-10.75798348253749,-10.608520176808051,-10.684827143545007,-78.34779907914552,-10.680781178533715,1000,1000,6,10,0.04365158322401661,1
-9.709314305552603,-9.636663853016334,-9.611007427107584,-9.602600829630985,-30.842393428868203,-9.710631113552493,1000,1000,6,9,0.01,8
-2.5763009239435415,-2.584393650212079,-2.565451656288652,-2.5777742134652692,-15.483812156791585,-2.571375377863549,1000,1000,2,5,0.07585775750291836,14
-9.404870037084068,-9.50143164097283,-9.234145149215067,-9.451276787622866,-69.75737372583345,-9.366837087674947,1000,1000,6,9,0.05248074602497726,0
-9.65436987064054,-9.68971865708257,-9.519725855985778,-9.655767415456168,-64.98248145128998,-9.70051744435581,1000,1000,6,9,0.025118864315095794,16
-2.532986165716549,-2.5483375598854168,-2.520806469892484,-2.5397704518027577,-14.039765073480448,-2.559811889696238,1000,1000,2,5,0.06309573444801933,17
-2.647174639447349,-2.6534182009327907,-2.642912101691053,-2.6496811702940235,-6.20115644861488,-2.6549821195849206,1000,1000,2,5,0.017378008287493755,3
-1.6316046629579883,-1.7424797452785497,-1.6179497269049887,-1.7272403417449507,-6.34938195674074,-1.7696886112730519,1000,1000,2,4,0.6918309709189366,5
-9.510490075899336,-9.445820942400992,-9.403205678858734,-9.442086884915573,-51.81231008746665,-9.473690725999132,1000,1000,6,9,0.020892961308540396,14
-2.6145472120068476,-2.6344368610132802,-2.597130784551185,-2.6225567360666697,-19.952230100977435,-2.6719428538331425,1000,1000,2,5,0.09120108393559097,13
-9.621972933537942,-9.663029766312546,-9.52432299249495,-9.633609105033397,-54.93247041423456,-9.628627512158996,1000,1000,6,9,0.020892961308540396,7
-1.8531098909946575,-1.8624406461990137,-1.8517998035996819,-1.8616250895451523,-5.751367420206761,-1.8539600664642601,1000,1000,2,4,0.03630780547701014,16
-5.648514408573582,-6.196983521184912,-5.481625444451691,-6.057921587042646,-11.960171519039301,-6.120971423355872,1000,1500,5,7,0.3311311214825911,10
-6.386760101412627,-6.600695702614864,-6.159390907132242,-6.479293840575585,-39.99405602196638,-6.326209570127948,1000,1500,5,7,0.1096478196143185,0
-2.5515143770566846,-2.566784328345757,-2.541308198976333,-2.563127798985284,-15.503060144623358,-2.5931448990727044,1000,1000,2,5,0.05248074602497726,6
-8.433915796293213,-8.397632178276798,-8.138075885909632,-8.32989738987521,-60.34762415102627,-8.281594732899517,1000,1500,6,8,0.06309573444801933,7
-9.3341831958471,-9.396696297954566,-8.904306840330548,-9.314184329361439,-51.73778286008239,-9.272108264337348,1000,1000,6,9,0.13182567385564073,13
-2.610168608939906,-2.6211947387887773,-2.601126166101564,-2.615918847972154,-14.40446687599476,-2.622910055558953,1000,1000,2,5,0.05248074602497726,9
-9.958984985641463,-10.618372303830741,-9.430942851260525,-10.329242293201926,-30.22514733272491,-10.122870560586758,1000,1000,6,10,0.22908676527677735,2
-2.4674418353634264,-2.4948355547612993,-2.448906864748444,-2.484714540736668,-19.895431949712943,-2.495769922644836,1000,1000,2,5,0.09120108393559097,15
-10.340407782523343,-10.558609568471127,-9.878682968659284,-10.393881954022321,-62.67954677101058,-10.259219896047037,1000,1500,8,8,0.07585775750291836,16
-10.672124471840528,-10.587115670577704,-10.547021496027577,-10.563648721585722,-54.38730725127624,-10.623528332011032,1000,1500,8,8,0.01,8
-1.7845912250895408,-1.7863202830226947,-1.7842330294060609,-1.7860020863849335,-3.1693766507139465,-1.8042514259529603,1000,1500,3,3,0.01,3
-2.458519926890786,-2.4857054066390374,-2.438788721256705,-2.473462186008993,-21.120216108687902,-2.4587410653261297,1000,1000,2,5,0.15848931924611134,15
-8.549291295723924,-10.01368122453461,-8.359229710177408,-9.607657494816866,-11.354735133118186,-9.661823510362401,1000,1500,8,8,0.3981071705534973,0
-1.7592356558915392,-1.8147858413995546,-1.7435183577795708,-1.8007065222223677,-13.716964409061616,-1.798131402316545,1000,1000,2,4,0.3311311214825911,5
-9.256352134664263,-9.435176285623676,-8.83057392723116,-9.265668783313371,-46.40045244798011,-9.202954992575668,1000,1000,6,9,0.15848931924611134,8
-9.315113268820712,-9.41332494016627,-9.01232488558919,-9.358055461529228,-67.02399261142244,-9.366442981566383,1000,1000,6,9,0.09120108393559097,11
-8.531169464889162,-10.135084321339496,-8.346453942798163,-9.648584665853242,-10.095533402960289,-9.825626804423482,1000,1000,6,10,0.6918309709189366,18
-6.68314302630273,-6.698392506200252,-6.647970603758851,-6.684214734501608,-28.037108459621315,-6.763267260844295,1000,1500,5,7,0.012022644346174132,19
-1.9460120585314467,-1.9440088694219617,-1.9447939939121166,-1.9434696456683251,-4.203265797307426,-2.021466336105382,1000,1000,2,4,0.025118864315095794,19
-6.073085064545914,-6.410529755846557,-5.883988887442997,-6.317117353446684,-31.754908932319903,-6.307294342280952,1000,1500,5,7,0.15848931924611134,18
-1.5920683570390868,-1.6421630689451765,-1.5810480649387977,-1.630781438725067,-7.842463892394755,-1.656412330549741,1000,1500,3,3,0.3981071705534973,16
-2.5372508454026494,-2.5702945293966852,-2.515390227758144,-2.5553686510551064,-20.21959781114856,-2.552995724135856,1000,1000,2,5,0.13182567385564073,4
-8.118229105545788,-9.276468414143588,-7.834289562646741,-8.956814622269043,-10.800594815334644,-8.965547805341112,1000,1000,6,9,0.47863009232263826,10
-10.60262844668339,-10.624803166116152,-10.540574773374228,-10.60544775160026,-42.49860484353655,-10.637673575484568,1000,1000,6,10,0.012022644346174132,3
-9.658204905689876,-9.714591744694776,-9.317264675177174,-9.593747187290251,-71.43175903510378,-9.448995512096342,1000,1000,6,9,0.07585775750291836,18
-6.681319907833841,-7.820210874171917,-6.534281680550768,-7.459576153343441,-7.534486560117494,-7.7020232506482795,1000,1500,6,8,0.5754399373371569,12
-6.431554189264931,-6.54346460391228,-6.299901932452827,-6.497071536707473,-49.37949082460144,-6.519761879344266,1000,1500,5,7,0.06309573444801933,1
-8.614558160025148,-8.603858207278554,-8.316921203251033,-8.482102493731787,-63.37608261116304,-8.432417829102505,1000,1500,6,8,0.05248074602497726,3
-2.6917172178138538,-2.705096862130975,-2.688673513000182,-2.7039483658178,-11.099094376073724,-2.698407348013895,1000,1000,2,5,0.03630780547701014,8
-10.634078662706148,-10.61877828286649,-10.410752792980658,-10.555137685919865,-68.1159641062368,-10.458250889894899,1000,1500,8,8,0.020892961308540396,2
-7.932540325822452,-9.326833086875986,-7.7389114178917895,-8.867777248772752,-9.304533548660082,-8.769036613543147,1000,1000,6,9,0.6918309709189366,18
-7.608400182695795,-8.963655765532062,-7.478732948434275,-8.674180512030363,-9.585147066408,-8.831807887419975,1000,1000,6,9,0.6918309709189366,16
-1.7550001422616073,-1.7643826902458184,-1.7549154515716183,-1.7643331598915541,-8.883022315809303,-1.7584142511821423,1000,1500,3,3,0.03630780547701014,12
-7.434455954280637,-8.186916443415523,-7.136049390908288,-7.931100796072593,-13.609798966898845,-7.919755174960051,1000,1500,6,8,0.2754228703338166,9
-8.512274732817648,-8.549384703245195,-8.460143888685591,-8.539785514933515,-43.83804124202017,-8.535544456180206,1000,1500,6,8,0.012022644346174132,1
-7.910540030182584,-9.133200315893943,-7.676574725317445,-8.72153664656203,-9.397097827531267,-9.00311076774974,1000,1000,6,9,0.6918309709189366,7
-5.865042401360659,-6.479915079248578,-5.639790205720717,-6.290517972950831,-13.778299718737076,-6.1707333824458726,1000,1500,5,7,0.2754228703338166,7
-1.740331911813066,-1.7849284548401896,-1.7180292422048926,-1.763113441280404,-10.445972753867986,-1.7965437232384474,1000,1000,2,4,0.47863009232263826,3
-10.504384645025057,-10.599517023659264,-10.11736781514903,-10.49281304307115,-68.30135270836016,-10.430142508686208,1000,1000,6,10,0.09120108393559097,19
-9.482190979824955,-9.451093963853817,-9.431297627191334,-9.456447883101584,-36.37046454688772,-9.684282594467755,1000,1000,6,9,0.012022644346174132,14
-6.5926060023716015,-6.604713886724297,-6.562669836441022,-6.598617996991962,-23.895987234075125,-6.732854538915351,1000,1500,5,7,0.01,7
-9.369330403934176,-10.46143091657066,-8.966109982511488,-10.082381990991047,-17.867544081286884,-10.011494881458276,1000,1500,8,8,0.22908676527677735,16
-1.7627215738806477,-1.7676276291495712,-1.7626387895490707,-1.767731573217426,-6.3272612413408265,-1.7729013224428856,1000,1500,3,3,0.025118864315095794,18
-6.654677561165443,-6.607644642734581,-6.564156176871984,-6.58116553050786,-43.00905111523666,-6.605741128176927,1000,1500,5,7,0.025118864315095794,15
-10.675486085609156,-10.59255625374698,-10.519598435015274,-10.562278287006976,-61.77988914995242,-10.55070653792528,1000,1000,6,10,0.025118864315095794,11
-2.510133964735245,-2.518447177700437,-2.4745798013938907,-2.501192704570481,-17.112470435753387,-2.545073231389199,1000,1000,2,5,0.2754228703338166,9
-2.6269418325389924,-2.633266617573417,-2.6210044426916608,-2.629346299194754,-11.238055024960241,-2.654259754604063,1000,1000,2,5,0.03630780547701014,9
-4.834775812395591,-5.7207428229346124,-4.751202813483574,-5.622103896557297,-6.216216752717995,-5.8746983791431,1000,1500,5,7,0.5754399373371569,16
-10.884340115282196,-10.879100173198735,-10.581184657897504,-10.762872303044295,-76.69574872786531,-10.637997267840115,1000,1000,6,10,0.04365158322401661,5
-6.513188892549817,-6.641556694546059,-6.336925842918149,-6.563455158040555,-48.324466726388515,-6.415032302019265,1000,1500,5,7,0.06309573444801933,7
-6.43407601349344,-6.601602585147763,-6.252040339203514,-6.524950500091298,-46.129093341415256,-6.470962259636934,1000,1500,5,7,0.09120108393559097,11
-1.6595761517890864,-1.697890145251839,-1.6520430143200913,-1.6876868785309356,-13.229523213083898,-1.7316962614826703,1000,1500,3,3,0.22908676527677735,5
-9.758478959985863,-9.653308248569692,-9.547972949328727,-9.585377432138175,-55.73775392379794,-9.51529241162685,1000,1000,6,9,0.025118864315095794,8
-1.9144793824184896,-1.9204172634458354,-1.913035299499154,-1.9194238525462106,-3.2129828099039606,-1.9835576454028108,1000,1000,2,4,0.017378008287493755,0
-9.438119809140787,-9.43123242703187,-9.379485879868746,-9.437919016414229,-45.45710913631095,-9.48107368314231,1000,1000,6,9,0.017378008287493755,14
-6.4694299408468705,-6.55679766441273,-6.326824629841085,-6.4970932230350975,-50.38216527636045,-6.465139233450411,1000,1500,5,7,0.06309573444801933,13
-1.8764327004833483,-1.8771965002558408,-1.8763548188662011,-1.8772151342925383,-2.3633589282780174,-1.8906665122792203,1000,1000,2,4,0.012022644346174132,11
-1.7508946436134631,-1.7876854372033208,-1.7472920160308594,-1.7832823974273995,-12.853549524106285,-1.7610947240203376,1000,1000,2,4,0.13182567385564073,2
-6.587360614895951,-6.592986086885031,-6.552663960714055,-6.586335753122759,-28.00531224570637,-6.722429931941466,1000,1500,5,7,0.012022644346174132,7
-8.441699460964543,-8.479811117070623,-8.286292015492547,-8.442158759630695,-62.34162257060963,-8.410349552390336,1000,1500,6,8,0.03019951720402016,18
-5.031467248159693,-5.976461095345338,-4.9635981199348915,-5.791685385469659,-5.912155822842144,-5.943892645457521,1000,1500,5,7,0.5754399373371569,15
-10.737911371458758,-10.791357099428074,-10.289424664610234,-10.644429389577157,-73.94561198878877,-10.473177277823368,1000,1000,6,10,0.07585775750291836,8
-8.798419750397281,-9.97786061002797,-8.535670370696558,-9.706469881107836,-14.502826206415286,-9.711156367937166,1000,1500,8,8,0.2754228703338166,18
-1.761133715540528,-1.75696234564672,-1.7560343655964559,-1.7521104151262996,-13.910911557681247,-1.7725018154528724,1000,1500,3,3,0.1096478196143185,19
-10.937251891269776,-10.85715992223726,-10.670176362401408,-10.783276205024457,-73.83817387369929,-10.712103003869927,1000,1000,6,10,0.03630780547701014,13
-8.307052948150092,-9.430891214468087,-7.960687268854992,-9.019878660167977,-16.898348444336047,-8.993220434700362,1000,1000,6,9,0.3981071705534973,4
-2.462157536098639,-2.515170221842401,-2.442072567238009,-2.5062648630969715,-20.763271333649527,-2.5015726820081485,1000,1000,2,5,0.22908676527677735,11
-9.56023934571335,-9.589321406654767,-9.438089320060302,-9.553561553298408,-59.33004327268937,-9.560517990369572,1000,1000,6,9,0.03019951720402016,17
-8.941787376895844,-9.662395026489387,-8.446718898999576,-9.266245469374464,-25.686339116402944,-9.058176474233282,1000,1000,6,9,0.2754228703338166,4
-9.562831898676764,-9.682561449805222,-9.14657759200906,-9.535880902904072,-62.23000720517252,-9.473775213724569,1000,1000,6,9,0.1096478196143185,7
-2.5183168572666594,-2.586345601901147,-2.4890640559726442,-2.5665667950107656,-17.013639270681114,-2.5618710735650154,1000,1000,2,5,0.3311311214825911,0
-2.2366601716547434,-2.3498674620678988,-2.1831160877308893,-2.302151733803377,-7.4743772633461685,-2.4212937656631506,1000,1000,2,5,0.6918309709189366,17
