prop_stdl_>_std,prop_ho_>_std,prop_hol_>_std,prop_point_>_std,prop_spring_>_std,N,M,K1,K2,trainsize,rep
0.3094209161624892,0.5963699222126189,0.3362143474503025,0.23595505617977527,0.3232497839239412,1000,1500,6,8,0.22908676527677735,1
0.48148148148148145,0.4111111111111111,0.4962962962962963,0.34074074074074073,0.4901234567901235,1000,1000,2,5,0.19054607179632474,7
0.29282868525896416,0.5567729083665338,0.3237051792828685,0.2968127490039841,0.3137450199203187,1000,1500,5,7,0.3311311214825911,11
0.5776754890678941,0.38204833141542005,0.5753739930955121,0.4108170310701956,0.5765247410817032,1000,1000,2,5,0.13182567385564073,15
0.8123711340206186,0.1670103092783505,0.8185567010309278,0.7412371134020619,0.8144329896907216,1000,1000,2,5,0.03019951720402016,13
0.8672566371681416,0.11776718856364875,0.8658951667801226,0.852280462899932,0.8740639891082369,1000,1500,3,3,0.020892961308540396,8
0.9362348178137652,0.06882591093117409,0.9342105263157895,0.9200404858299596,0.9352226720647774,1000,1000,2,4,0.012022644346174132,0
0.4,0.6802469135802469,0.4419753086419753,0.15432098765432098,0.4740740740740741,1000,1000,6,10,0.19054607179632474,0
0.6160616061606161,0.3311331133113311,0.6182618261826183,0.5203520352035204,0.6292629262926293,1000,1000,2,5,0.09120108393559097,1
0.7348178137651822,0.3076923076923077,0.7317813765182186,0.5475708502024291,0.7439271255060729,1000,1000,6,10,0.012022644346174132,9
0.6038121170864533,0.5738597685500341,0.6065350578624915,0.18584070796460178,0.6153846153846154,1000,1500,8,8,0.020892961308540396,6
0.8475103734439834,0.13796680497925312,0.8433609958506224,0.8267634854771784,0.8558091286307054,1000,1000,2,4,0.03630780547701014,11
0.19870410367170627,0.5658747300215983,0.23110151187904968,0.27213822894168466,0.23326133909287258,1000,1500,6,8,0.6918309709189366,6
0.6653061224489796,0.42653061224489797,0.6724489795918367,0.3836734693877551,0.7183673469387755,1000,1000,6,9,0.020892961308540396,15
0.7777777777777778,0.2505050505050505,0.7771043771043771,0.6127946127946128,0.793939393939394,1000,1500,5,7,0.01,11
0.636734693877551,0.4336734693877551,0.6479591836734694,0.37244897959183676,0.6744897959183673,1000,1000,6,10,0.020892961308540396,4
0.898110661268556,0.09244264507422402,0.898110661268556,0.888663967611336,0.9244264507422402,1000,1500,3,3,0.012022644346174132,14
0.6958290946083419,0.3997965412004069,0.7049847405900305,0.4059003051881994,0.7222787385554426,1000,1000,6,10,0.017378008287493755,19
0.479957805907173,0.6234177215189873,0.4831223628691983,0.11075949367088607,0.5168776371308017,1000,1000,6,9,0.05248074602497726,2
0.6744930629669157,0.28175026680896476,0.6894343649946638,0.583778014941302,0.6947705442902882,1000,1000,2,5,0.06309573444801933,13
0.4297043979812545,0.6943042537851478,0.4585436193222783,0.03677000720980533,0.48882480173035325,1000,1500,8,8,0.07585775750291836,6
0.7150101419878296,0.31947261663286003,0.7099391480730223,0.5,0.742393509127789,1000,1000,6,9,0.014454397707459272,19
0.34951456310679613,0.44660194174757284,0.35275080906148865,0.3074433656957929,0.3106796116504854,1000,1000,2,5,0.6918309709189366,7
0.6470588235294118,0.49019607843137253,0.6531440162271805,0.2927653820148749,0.6768086544962812,1000,1500,8,8,0.014454397707459272,8
0.21314741035856574,0.6195219123505976,0.26693227091633465,0.2868525896414343,0.24900398406374502,1000,1500,8,8,0.3311311214825911,10
0.6465400271370421,0.3853459972862958,0.6472184531886025,0.4294436906377205,0.6824966078697422,1000,1500,5,7,0.017378008287493755,12
0.5358649789029536,0.6424050632911392,0.5443037974683544,0.06645569620253164,0.5274261603375527,1000,1000,6,10,0.05248074602497726,2
0.3388756927949327,0.6484560570071259,0.3847980997624703,0.1496437054631829,0.3990498812351544,1000,1500,8,8,0.15848931924611134,2
0.6215384615384615,0.48102564102564105,0.6256410256410256,0.2953846153846154,0.6430769230769231,1000,1000,6,10,0.025118864315095794,0
0.5345679012345679,0.445679012345679,0.5333333333333333,0.3395061728395062,0.5493827160493827,1000,1000,2,5,0.19054607179632474,19
0.3888888888888889,0.6654320987654321,0.41728395061728396,0.12222222222222222,0.4160493827160494,1000,1000,6,10,0.19054607179632474,1
0.7621457489878543,0.29048582995951416,0.7661943319838057,0.5728744939271255,0.7773279352226721,1000,1000,6,9,0.012022644346174132,11
0.8291182501708817,0.1722488038277512,0.8318523581681476,0.8004101161995899,0.8701298701298701,1000,1500,3,3,0.025118864315095794,7
0.28522039757994816,0.6335350043215212,0.32497839239412274,0.226447709593777,0.337942955920484,1000,1500,8,8,0.22908676527677735,3
0.7215189873417721,0.2609001406469761,0.7313642756680732,0.6659634317862166,0.7693389592123769,1000,1500,3,3,0.05248074602497726,5
0.9311740890688259,0.07793522267206478,0.9331983805668016,0.895748987854251,0.951417004048583,1000,1000,2,5,0.012022644346174132,8
0.23627075351213284,0.5887611749680716,0.2707535121328225,0.2707535121328225,0.2681992337164751,1000,1500,6,8,0.47863009232263826,14
0.3213793103448276,0.6441379310344828,0.35724137931034483,0.22620689655172413,0.3627586206896552,1000,1000,6,10,0.2754228703338166,19
0.72920892494929,0.3265720081135903,0.72920892494929,0.5152129817444219,0.7657200811359026,1000,1000,6,9,0.014454397707459272,18
0.5896907216494846,0.5092783505154639,0.5938144329896907,0.24948453608247423,0.622680412371134,1000,1000,6,9,0.03019951720402016,6
0.9020408163265307,0.09591836734693877,0.9020408163265307,0.8806122448979592,0.9051020408163265,1000,1000,2,5,0.020892961308540396,17
0.21176470588235294,0.5811764705882353,0.24235294117647058,0.28705882352941176,0.2752941176470588,1000,1000,6,9,0.5754399373371569,19
0.9279918864097363,0.06389452332657201,0.9279918864097363,0.9300202839756593,0.9371196754563894,1000,1000,2,4,0.014454397707459272,6
0.6408529741863075,0.3501683501683502,0.6408529741863075,0.5499438832772167,0.6363636363636364,1000,1000,2,4,0.1096478196143185,17
0.20302375809935205,0.5896328293736501,0.23326133909287258,0.2678185745140389,0.22462203023758098,1000,1500,8,8,0.6918309709189366,2
0.35234590616375344,0.5740570377184913,0.36798528058877644,0.26310947562097514,0.35510579576816925,1000,1500,5,7,0.2754228703338166,9
0.4258982035928144,0.7163173652694611,0.4648203592814371,0.0658682634730539,0.48577844311377244,1000,1500,8,8,0.1096478196143185,6
0.41932270916334663,0.4681274900398406,0.4113545816733068,0.37649402390438247,0.41434262948207173,1000,1500,3,3,0.3311311214825911,13
0.3952483801295896,0.4038876889848812,0.3693304535637149,0.3174946004319654,0.3002159827213823,1000,1500,3,3,0.6918309709189366,12
0.490272373540856,0.4293125810635538,0.4915693904020752,0.31906614785992216,0.4785992217898833,1000,1000,2,5,0.22908676527677735,15
0.3970080552359033,0.6731875719217492,0.4315304948216341,0.05638665132336018,0.42462600690448793,1000,1000,6,9,0.13182567385564073,0
0.5257099002302379,0.3952417498081351,0.5149654643131235,0.4121258633921719,0.5303146584804298,1000,1500,3,3,0.13182567385564073,0
0.7464503042596349,0.36815415821501013,0.7484787018255578,0.49898580121703856,0.7636916835699797,1000,1000,6,10,0.014454397707459272,11
0.9401622718052738,0.08113590263691683,0.9432048681541582,0.9148073022312373,0.9310344827586207,1000,1000,2,4,0.014454397707459272,5
0.921025641025641,0.08,0.92,0.8635897435897436,0.9158974358974359,1000,1000,2,4,0.025118864315095794,14
0.2769089236430543,0.6577736890524379,0.3155473781048758,0.3045078196872125,0.3173873045078197,1000,1500,8,8,0.2754228703338166,6
0.351440329218107,0.6238683127572017,0.4065843621399177,0.2271604938271605,0.4074074074074074,1000,1500,5,7,0.19054607179632474,6
0.36896278701504354,0.6025336500395883,0.4014251781472684,0.1726049089469517,0.4243863816310372,1000,1500,5,7,0.15848931924611134,19
0.34080717488789236,0.648729446935725,0.3841554559043348,0.2974588938714499,0.3811659192825112,1000,1000,6,9,0.3311311214825911,1
0.4332210998877666,0.6576879910213244,0.4702581369248036,0.04152637485970819,0.48709315375982043,1000,1000,6,9,0.1096478196143185,18
0.4674897119341564,0.43045267489711936,0.46502057613168724,0.388477366255144,0.4831275720164609,1000,1500,3,3,0.19054607179632474,16
0.42967884828349945,0.46068660022148394,0.43964562569213733,0.3864894795127353,0.39756367663344405,1000,1500,3,3,0.3981071705534973,11
0.88,0.10871794871794872,0.8758974358974358,0.8553846153846154,0.882051282051282,1000,1000,2,4,0.025118864315095794,3
0.28058877644894203,0.62557497700092,0.3330266789328427,0.32290708371665133,0.32842686292548295,1000,1500,8,8,0.2754228703338166,9
0.5052742616033755,0.6139240506329114,0.5210970464135021,0.1149789029535865,0.5548523206751055,1000,1000,6,9,0.05248074602497726,9
0.3768227168073676,0.649270913277053,0.40521872601688413,0.14504988488104376,0.4259401381427475,1000,1500,6,8,0.13182567385564073,4
0.2967884828349945,0.5780730897009967,0.3122923588039867,0.3289036544850498,0.3089700996677741,1000,1500,5,7,0.3981071705534973,2
0.3153961136023916,0.6532137518684604,0.3572496263079223,0.2750373692077728,0.375186846038864,1000,1000,6,9,0.3311311214825911,18
0.6256410256410256,0.46974358974358976,0.6297435897435898,0.3035897435897436,0.6502564102564102,1000,1000,6,9,0.025118864315095794,6
0.33168724279835393,0.6164609053497943,0.36707818930041153,0.2074074074074074,0.36131687242798355,1000,1500,6,8,0.19054607179632474,17
0.3213793103448276,0.6758620689655173,0.3696551724137931,0.24,0.38068965517241377,1000,1000,6,10,0.2754228703338166,12
0.8748717948717949,0.09025641025641026,0.8728205128205129,0.8676923076923077,0.8994871794871795,1000,1000,2,4,0.025118864315095794,18
0.2796688132474701,0.6356945722171113,0.32290708371665133,0.34498620055197793,0.34590616375344985,1000,1500,8,8,0.2754228703338166,12
0.23076923076923078,0.5502958579881657,0.24260355029585798,0.21301775147928995,0.1893491124260355,1000,1000,6,10,0.8317637711026709,8
0.67003367003367,0.2884399551066218,0.6778900112233446,0.5925925925925926,0.6621773288439955,1000,1000,2,4,0.1096478196143185,14
0.3243647234678625,0.6532137518684604,0.3602391629297459,0.27204783258594917,0.3796711509715994,1000,1000,6,10,0.3311311214825911,11
0.42870285188592455,0.42226310947562096,0.41766329346826125,0.32750689972401104,0.38546458141674333,1000,1500,3,3,0.2754228703338166,8
0.9224021592442645,0.0931174089068826,0.9224021592442645,0.9062078272604588,0.9379217273954116,1000,1500,3,3,0.012022644346174132,9
0.5878859857482185,0.3527315914489311,0.5961995249406176,0.5083135391923991,0.6021377672209026,1000,1000,2,4,0.15848931924611134,7
0.3232497839239412,0.6300777873811582,0.37337942955920483,0.2878133102852204,0.35695764909248057,1000,1500,6,8,0.22908676527677735,7
0.7533101045296168,0.25505226480836235,0.7581881533101046,0.7087108013937282,0.8083623693379791,1000,1500,3,3,0.04365158322401661,2
0.26593625498007967,0.6414342629482072,0.30776892430278885,0.31772908366533864,0.3147410358565737,1000,1500,8,8,0.3311311214825911,7
0.9125127161749745,0.08545269582909461,0.9104781281790437,0.9003051881993896,0.9165818921668362,1000,1000,2,4,0.017378008287493755,10
0.4701280227596017,0.6258890469416786,0.49359886201991465,0.077524893314367,0.49857752489331436,1000,1500,6,8,0.06309573444801933,19
0.6336734693877552,0.4714285714285714,0.639795918367347,0.2979591836734694,0.6459183673469387,1000,1000,6,10,0.020892961308540396,15
0.27408637873754155,0.6495016611295681,0.313953488372093,0.28903654485049834,0.3089700996677741,1000,1000,6,10,0.3981071705534973,16
0.8,0.17525773195876287,0.7972508591065293,0.777319587628866,0.8041237113402062,1000,1500,3,3,0.03019951720402016,14
0.6775510204081633,0.49387755102040815,0.6744897959183673,0.3142857142857143,0.676530612244898,1000,1000,6,10,0.020892961308540396,12
0.8917525773195877,0.10618556701030928,0.8896907216494845,0.8701030927835052,0.8927835051546392,1000,1000,2,4,0.03019951720402016,9
0.72920892494929,0.385395537525355,0.7363083164300203,0.43610547667342797,0.7535496957403651,1000,1000,6,10,0.014454397707459272,7
0.8755186721991701,0.11618257261410789,0.8755186721991701,0.8174273858921162,0.8682572614107884,1000,1000,2,4,0.03630780547701014,14
0.6714082503556188,0.31152204836415365,0.6763869132290184,0.6081081081081081,0.7233285917496444,1000,1500,3,3,0.06309573444801933,7
0.3788235294117647,0.47294117647058825,0.3835294117647059,0.33647058823529413,0.32235294117647056,1000,1000,2,5,0.5754399373371569,11
0.5697594501718213,0.4446735395189003,0.5663230240549828,0.2845360824742268,0.5828178694158076,1000,1500,5,7,0.03019951720402016,1
0.39600920951650037,0.6684574059861857,0.4328472755180353,0.11051419800460476,0.45203376822716806,1000,1500,8,8,0.13182567385564073,13
0.6777476255088195,0.3473541383989145,0.6818181818181818,0.45454545454545453,0.7075983717774763,1000,1500,5,7,0.017378008287493755,3
0.36914811972371453,0.6185725249424405,0.397544128933231,0.12970069071373752,0.3883346124328473,1000,1500,6,8,0.13182567385564073,16
0.90973630831643,0.0872210953346856,0.9107505070993914,0.8772819472616633,0.90973630831643,1000,1000,2,5,0.014454397707459272,16
0.47030878859857483,0.41250989707046715,0.46872525732383213,0.4006334125098971,0.5201900237529691,1000,1500,3,3,0.15848931924611134,2
0.8734693877551021,0.10918367346938776,0.8734693877551021,0.8397959183673469,0.8816326530612245,1000,1000,2,5,0.020892961308540396,1
0.5012345679012346,0.4345679012345679,0.5037037037037037,0.34814814814814815,0.4962962962962963,1000,1000,2,5,0.19054607179632474,13
0.7672064777327935,0.305668016194332,0.7661943319838057,0.5394736842105263,0.771255060728745,1000,1000,6,10,0.012022644346174132,19
0.5338865836791148,0.5172890733056709,0.5456431535269709,0.2074688796680498,0.5442600276625172,1000,1500,5,7,0.03630780547701014,6
0.38796516231195566,0.6001583531274742,0.40617577197149646,0.2034837688044339,0.440221694378464,1000,1500,5,7,0.15848931924611134,7
0.48638132295719844,0.4033722438391699,0.5045395590142672,0.4357976653696498,0.5006485084306096,1000,1000,2,4,0.22908676527677735,2
0.4901029295328583,0.45605700712589076,0.4829770387965162,0.4243863816310372,0.5122723673792557,1000,1500,3,3,0.15848931924611134,3
0.7238805970149254,0.37924016282225237,0.723202170963365,0.4552238805970149,0.7340569877883311,1000,1500,5,7,0.017378008287493755,10
0.2924901185770751,0.5296442687747036,0.30434782608695654,0.2766798418972332,0.2648221343873518,1000,1500,5,7,0.8317637711026709,3
0.6010204081632653,0.46530612244897956,0.610204081632653,0.3173469387755102,0.6295918367346939,1000,1000,6,10,0.020892961308540396,8
0.3832145684877276,0.6025336500395883,0.4014251781472684,0.1543942992874109,0.42121931908155186,1000,1500,5,7,0.15848931924611134,12
0.8927835051546392,0.10618556701030928,0.8896907216494845,0.8525773195876288,0.8938144329896908,1000,1000,2,4,0.03019951720402016,19
0.1978021978021978,0.5478806907378336,0.24646781789638933,0.24960753532182103,0.20565149136577707,1000,1500,8,8,0.5754399373371569,17
0.7686868686868686,0.2868686868686869,0.7727272727272727,0.5737373737373738,0.802020202020202,1000,1000,6,9,0.01,16
0.6797829036635007,0.34599728629579374,0.6777476255088195,0.48846675712347354,0.6865671641791045,1000,1500,5,7,0.017378008287493755,16
0.6032934131736527,0.41317365269461076,0.6002994011976048,0.4648203592814371,0.625,1000,1500,3,3,0.1096478196143185,11
0.804040404040404,0.2787878787878788,0.804040404040404,0.6296296296296297,0.8154882154882155,1000,1500,5,7,0.01,5
0.3237051792828685,0.5348605577689243,0.351593625498008,0.2729083665338645,0.33665338645418325,1000,1500,5,7,0.3311311214825911,18
0.627637848876787,0.4901293396868618,0.6344452008168823,0.3008849557522124,0.6623553437712729,1000,1500,6,8,0.020892961308540396,3
0.7363083164300203,0.40162271805273836,0.7352941176470589,0.45233265720081134,0.7454361054766734,1000,1000,6,10,0.014454397707459272,5
0.3300411522633745,0.6518518518518519,0.362962962962963,0.20987654320987653,0.38106995884773665,1000,1500,8,8,0.19054607179632474,2
0.742914979757085,0.26417004048583,0.7449392712550608,0.5769230769230769,0.7641700404858299,1000,1000,6,9,0.012022644346174132,0
0.4219269102990033,0.46677740863787376,0.4219269102990033,0.38205980066445183,0.4269102990033223,1000,1000,2,4,0.3981071705534973,0
0.9019607843137255,0.08519269776876268,0.9019607843137255,0.8850574712643678,0.9154834347532116,1000,1500,3,3,0.014454397707459272,6
0.25287356321839083,0.5881226053639846,0.30842911877394635,0.31226053639846746,0.3390804597701149,1000,1000,6,9,0.47863009232263826,1
0.8090909090909091,0.2797979797979798,0.805050505050505,0.6080808080808081,0.8272727272727273,1000,1000,6,9,0.01,2
0.4461738002594034,0.44228274967574577,0.4591439688715953,0.3553826199740597,0.4357976653696498,1000,1000,2,5,0.22908676527677735,12
0.5956580732700135,0.5020352781546812,0.6004070556309362,0.2666214382632293,0.6322930800542741,1000,1500,8,8,0.017378008287493755,2
0.5993265993265994,0.37149270482603813,0.5970819304152637,0.4837261503928171,0.6206509539842873,1000,1000,2,5,0.1096478196143185,9
0.44689655172413795,0.46206896551724136,0.4606896551724138,0.31862068965517243,0.44275862068965516,1000,1000,2,5,0.2754228703338166,0
0.2,0.5694117647058824,0.2541176470588235,0.2964705882352941,0.2635294117647059,1000,1000,6,9,0.5754399373371569,8
