N,M,K1,K2,train_size,graph_accuracy,hyper_graph_accuracy,loss_measurement
500,250,2,2,0.5,1.7731391992111645,1.7731391992111645,rms
500,250,2,2,0.6000000000000001,1.7728382712441515,1.7728382712441515,rms
500,250,2,2,0.7000000000000001,1.7424993752941234,1.7424993752941234,rms
500,250,2,2,0.8,1.7390564538464948,1.7390564538464948,rms
500,250,2,2,0.9,1.7218923562697075,1.7218923562697075,rms
500,250,2,2,1.0,1.7032934979428629,1.7032934979428629,rms
500,250,2,3,0.0,1.8578452865549044,1.8578452865549044,rms
500,250,2,3,0.1,1.822412811528549,1.823234797927959,rms
500,250,2,3,0.2,1.8090954588724395,1.8098554139575425,rms
500,250,2,3,0.30000000000000004,1.79067840603097,1.7905941205052067,rms
500,250,2,3,0.4,1.746699759166095,1.7491371023032638,rms
500,250,2,3,0.5,1.7270147405470084,1.7299772790257004,rms
500,250,2,3,0.6000000000000001,1.6493311343271915,1.6569533490116148,rms
500,250,2,3,0.7000000000000001,1.6459026631789508,1.6504942107718497,rms
500,250,2,3,0.8,1.6318767138261463,1.6365390773129114,rms
500,250,2,3,0.9,1.585672426900065,1.5937936403241866,rms
500,250,2,3,1.0,1.5573768225855171,1.5652312294740784,rms
500,250,2,4,0.0,1.7602427729549313,1.7602427729549313,rms
500,250,2,4,0.1,1.7170616207312686,1.7186309425873056,rms
500,250,2,4,0.2,1.6803994432515872,1.6834088612641511,rms
500,250,2,4,0.30000000000000004,1.6790273711198724,1.679492864635752,rms
500,250,2,4,0.4,1.634409327244388,1.6352200243618706,rms
500,250,2,4,0.5,1.6109472999709744,1.6115137149582093,rms
500,250,2,4,0.6000000000000001,1.5754277403124985,1.5762915026628028,rms
500,250,2,4,0.7000000000000001,1.5861508684682188,1.5875022637442486,rms
500,250,2,4,0.8,1.540572619025361,1.5391753328307531,rms
500,250,2,4,0.9,1.5194539653930157,1.519508948131834,rms
500,250,2,4,1.0,1.4953695580635051,1.4954090327061795,rms
500,250,2,5,0.0,1.7418178905727537,1.7418178905727537,rms
500,250,2,5,0.1,1.7117430354910674,1.7097821065165215,rms
500,250,2,5,0.2,1.668700388913059,1.6693050131672043,rms
500,250,2,5,0.30000000000000004,1.6520804224746346,1.6529311255183627,rms
500,250,2,5,0.4,1.5707015879031248,1.578113074586631,rms
500,250,2,5,0.5,1.546677950838769,1.5503283459130557,rms
500,250,2,5,0.6000000000000001,1.4593698170213454,1.4724363060994496,rms
500,250,2,5,0.7000000000000001,1.4619994868910313,1.4682436135306747,rms
500,250,2,5,0.8,1.4053048804054986,1.414001139723985,rms
500,250,2,5,0.9,1.3945498867408017,1.4054927963041084,rms
500,250,2,5,1.0,1.3604016141712718,1.3715688483669168,rms
500,250,2,6,0.0,1.7833419695222954,1.7833419695222954,rms
500,250,2,6,0.1,1.7290776275210444,1.7307192755962102,rms
500,250,2,6,0.2,1.6877144567385085,1.6852859221094885,rms
500,250,2,6,0.30000000000000004,1.590890009374592,1.597720575213485,rms
500,250,2,6,0.4,1.5129374697338538,1.5270580245383896,rms
500,250,2,6,0.5,1.5045107866325407,1.511523071225484,rms
500,250,2,6,0.6000000000000001,1.4223412576613705,1.4367061897496032,rms
500,250,2,6,0.7000000000000001,1.3871623130476731,1.4047558106440554,rms
500,250,2,6,0.8,1.366764520855776,1.3701820091046912,rms
500,250,2,6,0.9,1.3219241402837,1.3207546810416395,rms
500,250,2,6,1.0,1.2963060638707515,1.299984548645699,rms
500,250,2,7,0.0,1.8487928503705,1.8487928503705,rms
500,250,2,7,0.1,1.762411978986686,1.7685631004439009,rms
500,250,2,7,0.2,1.6508141737838162,1.6673555454176023,rms
500,250,2,7,0.30000000000000004,1.598225312350132,1.619585543049512,rms
500,250,2,7,0.4,1.5865474958013006,1.5940746548013573,rms
500,250,2,7,0.5,1.4767271153524921,1.50022018446144,rms
500,250,2,7,0.6000000000000001,1.441397034876176,1.4705135657502169,rms
500,250,2,7,0.7000000000000001,1.3698317919577447,1.389151259304279,rms
500,250,2,7,0.8,1.381588415425559,1.396778460050567,rms
500,250,2,7,0.9,1.3122953680637173,1.3290375573999584,rms
500,250,2,7,1.0,1.2499713935212922,1.2731927737329414,rms
500,250,2,8,0.0,1.799776660460289,1.799776660460289,rms
500,250,2,8,0.1,1.6844013125231778,1.6899394949709323,rms
500,250,2,8,0.2,1.6711089234075684,1.6733733935114208,rms
500,250,2,8,0.30000000000000004,1.6097497398490983,1.6019088209347856,rms
500,250,2,8,0.4,1.540485858195313,1.5420734867422379,rms
500,250,2,8,0.5,1.4351937156431391,1.4444060589633507,rms
500,250,2,8,0.6000000000000001,1.3585222885573338,1.3692268487315635,rms
500,250,2,8,0.7000000000000001,1.316036675012852,1.3444675162219946,rms
500,250,2,8,0.8,1.2478643047957778,1.2699738080760252,rms
500,250,2,8,0.9,1.2124944145263898,1.2276116333403286,rms
500,250,2,8,1.0,1.1445135123074885,1.174005619855954,rms
500,250,2,9,0.0,1.9815390611554564,1.9815390611554564,rms
500,250,2,9,0.1,1.8922361855258878,1.8969245026154156,rms
500,250,2,9,0.2,1.7162905772716035,1.742543045779487,rms
500,250,2,9,0.30000000000000004,1.7056523160265926,1.7255997767502336,rms
500,250,2,9,0.4,1.549625303941217,1.5771556364219883,rms
500,250,2,9,0.5,1.5017616877358275,1.5350594680558993,rms
500,250,2,9,0.6000000000000001,1.442800183524712,1.4609672015717425,rms
500,250,2,9,0.7000000000000001,1.2762148199778593,1.3271010168669168,rms
500,250,2,9,0.8,1.26782836465335,1.300046201903167,rms
500,250,2,9,0.9,1.183375293866823,1.2274081388168718,rms
500,250,2,9,1.0,1.148132599621421,1.1877543284622605,rms
500,250,2,10,0.0,1.7613097022377955,1.7613097022377955,rms
500,250,2,10,0.1,1.674147168479968,1.6670885962151798,rms
500,250,2,10,0.2,1.5427174487632302,1.5541413925949672,rms
500,250,2,10,0.30000000000000004,1.476477232710941,1.4775670908743164,rms
500,250,2,10,0.4,1.3609962780106761,1.358540836476488,rms
500,250,2,10,0.5,1.2844670519358976,1.286406730594169,rms
500,250,2,10,0.6000000000000001,1.2029850442095298,1.2104870567701291,rms
500,250,2,10,0.7000000000000001,1.2041236286187882,1.1747656367425248,rms
500,250,2,10,0.8,1.110406779140679,1.0853370927103025,rms
500,250,2,10,0.9,1.0799341486561616,1.056069059170066,rms
500,250,2,10,1.0,1.028450164406979,1.004932424095524,rms
500,250,2,11,0.0,1.8529942750388182,1.8529942750388182,rms
500,250,2,11,0.1,1.7554537975781201,1.7470320894276488,rms
500,250,2,11,0.2,1.5781147674121012,1.6012234524446687,rms
500,250,2,11,0.30000000000000004,1.4756580059717628,1.4831635979079,rms
500,250,2,11,0.4,1.471851918027412,1.456147154351419,rms
500,250,2,11,0.5,1.2631402669328542,1.2880003902431998,rms
500,250,2,11,0.6000000000000001,1.2168501889925123,1.2299647590562295,rms
500,250,2,11,0.7000000000000001,1.182787328749444,1.1805185172907706,rms
500,250,2,11,0.8,1.1095111682572352,1.117700444054216,rms
500,250,2,11,0.9,1.0887495908198184,1.0857308622469266,rms
500,250,2,11,1.0,1.0184918727720975,1.0147237690315742,rms
500,250,2,12,0.0,1.778654576894071,1.778654576894071,rms
500,250,2,12,0.1,1.6281832973769454,1.6427798708027608,rms
500,250,2,12,0.2,1.5265498772360138,1.5195368252299166,rms
500,250,2,12,0.30000000000000004,1.4442023878282733,1.446789837268905,rms
500,250,2,12,0.4,1.4194716370645677,1.3682413773067241,rms
500,250,2,12,0.5,1.2819430417832023,1.263349082714085,rms
500,250,2,12,0.6000000000000001,1.2060834797402102,1.1789135008787077,rms
500,250,2,12,0.7000000000000001,1.161809426188719,1.1434145008790704,rms
500,250,2,12,0.8,1.1130936463255372,1.0634270533006842,rms
500,250,2,12,0.9,1.0155825335077528,0.988188727386346,rms
500,250,2,12,1.0,1.0074105364919717,0.9688801306818151,rms
500,250,2,13,0.0,1.8989915201595555,1.8989915201595555,rms
500,250,2,13,0.1,1.7078758198818702,1.7172250376102633,rms
500,250,2,13,0.2,1.6769623507175488,1.6569528769532085,rms
500,250,2,13,0.30000000000000004,1.5758540342892031,1.5527872411686117,rms
500,250,2,13,0.4,1.3667668185407134,1.3689168489750148,rms
500,250,2,13,0.5,1.301727651588532,1.3068142958002416,rms
500,250,2,13,0.6000000000000001,1.2356394986224137,1.2381138587926181,rms
500,250,2,13,0.7000000000000001,1.1842326732962623,1.1553542223117013,rms
500,250,2,13,0.8,1.0928827553286249,1.0656151404639862,rms
500,250,2,13,0.9,1.0638870659799349,1.0614485022272486,rms
500,250,2,13,1.0,0.9964887122952105,0.9983771615191376,rms
500,250,2,14,0.0,1.8590799368967135,1.8590799368967135,rms
500,250,2,14,0.1,1.690192783528528,1.693123631937577,rms
500,250,2,14,0.2,1.585234662156194,1.5431971780595897,rms
500,250,2,14,0.30000000000000004,1.4478318365560379,1.4376963362066337,rms
500,250,2,14,0.4,1.305247005389905,1.287680998312597,rms
500,250,2,14,0.5,1.2457574206780413,1.2038485138189992,rms
500,250,2,14,0.6000000000000001,1.1664447459973668,1.1348273122082786,rms
500,250,2,14,0.7000000000000001,1.0674485690342053,1.0497803150421718,rms
500,250,2,14,0.8,1.0120826161229355,0.9742184317383549,rms
500,250,2,14,0.9,0.9588922236563865,0.9257452122091613,rms
500,250,2,14,1.0,0.9155314648368772,0.8773920234524852,rms
500,250,2,15,0.0,1.6597305116109378,1.6597305116109378,rms
500,250,2,15,0.1,1.5212572505960866,1.4811836511666225,rms
500,250,2,15,0.2,1.4036015440370901,1.3535881261762763,rms
500,250,2,15,0.30000000000000004,1.3662642774173908,1.286924112542631,rms
500,250,2,15,0.4,1.2814195113790212,1.198951781725588,rms
500,250,2,15,0.5,1.1613696229060908,1.0589848538868891,rms
500,250,2,15,0.6000000000000001,1.1463662018276735,1.0544398172383367,rms
500,250,2,15,0.7000000000000001,1.0680044743243828,0.9834755984866939,rms
500,250,2,15,0.8,0.9873855056100465,0.891774948385518,rms
500,250,2,15,0.9,0.9473639413932399,0.8253508195346062,rms
500,250,2,15,1.0,0.8895477827792292,0.7765249376011565,rms
500,250,2,16,0.0,1.8574547445408471,1.8574547445408471,rms
500,250,2,16,0.1,1.7731006986169018,1.7162928361473584,rms
500,250,2,16,0.2,1.5682020515095154,1.5146629459649281,rms
500,250,2,16,0.30000000000000004,1.3748819692282221,1.3539341043789592,rms
500,250,2,16,0.4,1.4238135672573864,1.346598244976681,rms
500,250,2,16,0.5,1.3069760743957175,1.239427983956973,rms
500,250,2,16,0.6000000000000001,1.2613685262890506,1.181512362186789,rms
500,250,2,16,0.7000000000000001,1.055856644504668,0.9964863079041651,rms
500,250,2,16,0.8,0.977909093235376,0.947213123374837,rms
500,250,2,16,0.9,0.8984795549647343,0.8771669134855595,rms
500,250,2,16,1.0,0.8670289661524685,0.8408500431693282,rms
500,250,2,17,0.0,1.8202145870132598,1.8202145870132598,rms
500,250,2,17,0.1,1.6594458950912065,1.6452894210653677,rms
500,250,2,17,0.2,1.469086845293348,1.4435714297824427,rms
500,250,2,17,0.30000000000000004,1.3672526495326327,1.2936927291852849,rms
500,250,2,17,0.4,1.3060927803424875,1.2344671193675076,rms
500,250,2,17,0.5,1.0906444832875573,1.0184623320666828,rms
500,250,2,17,0.6000000000000001,1.0511271643542277,0.9425847425636711,rms
500,250,2,17,0.7000000000000001,0.9455541355142765,0.8445095094082177,rms
500,250,2,17,0.8,0.8717006557157756,0.7980363187330356,rms
500,250,2,17,0.9,0.8387529272619967,0.7611756929520967,rms
500,250,2,17,1.0,0.8014979577942227,0.7231843938677628,rms
500,250,2,18,0.0,1.8302137937909908,1.8302137937909908,rms
500,250,2,18,0.1,1.6234219514002295,1.5953294167419885,rms
500,250,2,18,0.2,1.5678524855981373,1.5043908505114207,rms
500,250,2,18,0.30000000000000004,1.384886579358636,1.297839124999799,rms
500,250,2,18,0.4,1.226814152401951,1.1800120489930666,rms
500,250,2,18,0.5,1.1323908755834702,0.9999656053500958,rms
500,250,2,18,0.6000000000000001,1.0034688368054423,0.9429447664109437,rms
500,250,2,18,0.7000000000000001,0.890938537622543,0.8357115529836978,rms
500,250,2,18,0.8,0.8293943285886698,0.7785254096186109,rms
500,250,2,18,0.9,0.798451901492612,0.7152348038852632,rms
500,250,2,18,1.0,0.7392296119420904,0.6686159264933603,rms
500,250,2,19,0.0,1.803961128280308,1.803961128280308,rms
500,250,2,19,0.1,1.6569516070716381,1.5954862004728076,rms
500,250,2,19,0.2,1.4413195062321629,1.3874751660591214,rms
500,250,2,19,0.30000000000000004,1.1854510452311506,1.1372488880490603,rms
500,250,2,19,0.4,1.0904891034750328,1.0531179289531976,rms
500,250,2,19,0.5,1.023119663110371,0.9464485263607354,rms
500,250,2,19,0.6000000000000001,1.0318942139915548,0.9450951098172915,rms
500,250,2,19,0.7000000000000001,0.8674444329997958,0.7893326061521346,rms
500,250,2,19,0.8,0.8025147423036876,0.7244823425991991,rms
500,250,2,19,0.9,0.7507620442015164,0.6850370043877162,rms
500,250,2,19,1.0,0.7230501233890324,0.6407977885986781,rms
500,250,2,4,0.0,1.7101172484628466,1.7101172484628466,rms
500,250,2,4,0.1,1.6639673156216985,1.6675045781616715,rms
500,250,2,4,0.2,1.623924421997486,1.6270630324961521,rms
500,250,2,4,0.30000000000000004,1.580283863437302,1.587527518776094,rms
500,250,2,4,0.4,1.5797995843492532,1.5840066643184136,rms
500,250,2,4,0.5,1.5221263993547707,1.527377076849965,rms
500,250,2,4,0.6000000000000001,1.4803439519231076,1.486199463279735,rms
500,250,2,4,0.7000000000000001,1.4673946720521502,1.474486290386335,rms
500,250,2,4,0.8,1.4320484886984555,1.4404057177681835,rms
500,250,2,4,0.9,1.3977325219149297,1.4057674642887703,rms
500,250,2,4,1.0,1.3881272006844396,1.3948757145986757,rms
500,250,3,5,0.0,1.8648668617070367,1.8648668617070367,rms
500,250,3,5,0.1,1.8024483668586946,1.806511446447889,rms
500,250,3,5,0.2,1.7479712052415084,1.7516247756575618,rms
500,250,3,5,0.30000000000000004,1.6666527703187748,1.682664481410849,rms
500,250,3,5,0.4,1.6501608897022557,1.6609490848775854,rms
500,250,3,5,0.5,1.574929394643486,1.588358593974456,rms
500,250,3,5,0.6000000000000001,1.516900216640504,1.5291683259793996,rms
500,250,3,5,0.7000000000000001,1.4631423500009932,1.4835865159769837,rms
500,250,3,5,0.8,1.4313726348968254,1.4500291502722198,rms
500,250,3,5,0.9,1.3613959663516926,1.385912361364311,rms
500,250,3,5,1.0,1.3392537651706324,1.357807429215971,rms
500,250,4,6,0.0,1.772950443476346,1.772950443476346,rms
500,250,4,6,0.1,1.6853239783529712,1.6896908915804243,rms
500,250,4,6,0.2,1.5616414618976453,1.5767522689041407,rms
500,250,4,6,0.30000000000000004,1.5181222226634687,1.5262006237824333,rms
500,250,4,6,0.4,1.4447417333026216,1.453392588019532,rms
500,250,4,6,0.5,1.4445144340463207,1.4511483965798855,rms
500,250,4,6,0.6000000000000001,1.3508455939317419,1.360877327520015,rms
500,250,4,6,0.7000000000000001,1.290971516214248,1.299844808668924,rms
500,250,4,6,0.8,1.2397738137288954,1.2484915342558436,rms
500,250,4,6,0.9,1.2024223485950374,1.2160062530157223,rms
500,250,4,6,1.0,1.1550821699994438,1.1681741383963895,rms
500,250,5,7,0.0,1.9270500460811282,1.9270500460811282,rms
500,250,5,7,0.1,1.8173441980285554,1.8230408785672076,rms
500,250,5,7,0.2,1.754271778659318,1.754069728323337,rms
500,250,5,7,0.30000000000000004,1.6155897066155558,1.6294141503470583,rms
500,250,5,7,0.4,1.512317884406559,1.5285047453982814,rms
500,250,5,7,0.5,1.4316956527496902,1.4447231371385765,rms
500,250,5,7,0.6000000000000001,1.3596769484473201,1.3811925633953879,rms
500,250,5,7,0.7000000000000001,1.2432267671731376,1.2743345343407855,rms
500,250,5,7,0.8,1.1782261544266348,1.2072067368404642,rms
500,250,5,7,0.9,1.13784233688276,1.1650686917902868,rms
500,250,5,7,1.0,1.0781082650540101,1.1117924391164076,rms
500,250,6,8,0.0,1.8186365155056692,1.8186365155056692,rms
500,250,6,8,0.1,1.6610356509525606,1.6657567858330669,rms
500,250,6,8,0.2,1.62901489618758,1.6114572317828675,rms
500,250,6,8,0.30000000000000004,1.4780739027722072,1.4872700752031476,rms
500,250,6,8,0.4,1.350255600206166,1.3604557310867365,rms
500,250,6,8,0.5,1.1969728533611566,1.239290507308441,rms
500,250,6,8,0.6000000000000001,1.1782643091824945,1.2023280046943319,rms
500,250,6,8,0.7000000000000001,1.1974844809339604,1.1868778107573195,rms
500,250,6,8,0.8,1.0374233440547576,1.0679095058981471,rms
500,250,6,8,0.9,1.004848708385509,1.0416276555771018,rms
500,250,6,8,1.0,0.9590363388436333,0.9879782794449603,rms
500,250,7,9,0.0,1.7003531494472097,1.7003531494472097,rms
500,250,7,9,0.1,1.5963585319786282,1.5739439796672912,rms
500,250,7,9,0.2,1.5274028696364836,1.4950885975595434,rms
500,250,7,9,0.30000000000000004,1.3027342226616068,1.276513945797298,rms
500,250,7,9,0.4,1.2719341489990352,1.2187408874198347,rms
500,250,7,9,0.5,1.1935530296216956,1.1581945195964278,rms
500,250,7,9,0.6000000000000001,1.1206136881442263,1.0675537696120756,rms
500,250,7,9,0.7000000000000001,1.056714581340413,0.989060159285825,rms
500,250,7,9,0.8,0.9762868339751869,0.9286296629605344,rms
500,250,7,9,0.9,0.946640783930865,0.8872426689820505,rms
500,250,7,9,1.0,0.887256914407595,0.8240440729642042,rms
500,250,8,10,0.0,1.9277904262966,1.9277904262966,rms
500,250,8,10,0.1,1.7384131414000779,1.7488646895810267,rms
500,250,8,10,0.2,1.4955278613590735,1.5306486137288167,rms
500,250,8,10,0.30000000000000004,1.3962093237535376,1.3839546334438777,rms
500,250,8,10,0.4,1.2171162078575721,1.244771094213667,rms
500,250,8,10,0.5,1.1216164642057425,1.1221091592799155,rms
500,250,8,10,0.6000000000000001,1.0251619150146651,1.0535356030334642,rms
500,250,8,10,0.7000000000000001,1.0181051164267927,1.0118220025990536,rms
500,250,8,10,0.8,0.9688147035929718,0.9495947888107854,rms
500,250,8,10,0.9,0.8646348479750752,0.8406048537649977,rms
500,250,8,10,1.0,0.8394560913213318,0.8129288286967157,rms
500,250,9,11,0.0,1.7333632643699433,1.7333632643699433,rms
500,250,9,11,0.1,1.4967003612622358,1.4965993518664975,rms
500,250,9,11,0.2,1.3312905498063679,1.2993551900649591,rms
500,250,9,11,0.30000000000000004,1.2226930823639912,1.1660771585240608,rms
500,250,9,11,0.4,1.2162345482484733,1.1418310206789295,rms
500,250,9,11,0.5,1.0355024216147126,0.9669617134400774,rms
500,250,9,11,0.6000000000000001,0.9835122799739537,0.9289455795009322,rms
500,250,9,11,0.7000000000000001,0.9325248269922819,0.8511642523771795,rms
500,250,9,11,0.8,0.8731664202280489,0.7799068001068672,rms
500,250,9,11,0.9,0.7994633508982626,0.7213412537713276,rms
500,250,9,11,1.0,0.767420824475131,0.6860870214489284,rms
500,250,10,12,0.0,1.8238888509863072,1.8238888509863072,rms
500,250,10,12,0.1,1.5722272832450634,1.5620693781728296,rms
500,250,10,12,0.2,1.4277098217631663,1.3909512128347792,rms
500,250,10,12,0.30000000000000004,1.285487487047017,1.2479372925059908,rms
500,250,10,12,0.4,1.1237117742710474,1.0679303691706892,rms
500,250,10,12,0.5,0.9728019706240222,0.9291115902464536,rms
500,250,10,12,0.6000000000000001,0.9316312943923498,0.8335594020804984,rms
500,250,10,12,0.7000000000000001,0.8525874462188007,0.7740304799340807,rms
500,250,10,12,0.8,0.8291834096773152,0.7227902733410472,rms
500,250,10,12,0.9,0.7712174332712556,0.6843399937912866,rms
500,250,10,12,1.0,0.7243716083134423,0.6410834112710853,rms
500,250,11,13,0.0,1.7389702038538482,1.7389702038538482,rms
500,250,11,13,0.1,1.5658282468228082,1.5128006422733684,rms
500,250,11,13,0.2,1.3057052773835627,1.244177818703014,rms
500,250,11,13,0.30000000000000004,1.1596904390974454,1.107377178709537,rms
500,250,11,13,0.4,1.0014291768049903,0.9253749815310481,rms
500,250,11,13,0.5,0.93588937457844,0.8660708798521264,rms
500,250,11,13,0.6000000000000001,0.9318964056095309,0.7872201978895914,rms
500,250,11,13,0.7000000000000001,0.8245594402437081,0.7296263099206409,rms
500,250,11,13,0.8,0.7582454528649542,0.6829630311506902,rms
500,250,11,13,0.9,0.723031945948869,0.624138171008173,rms
500,250,11,13,1.0,0.6647754028345325,0.5811134927542073,rms
500,250,12,14,0.0,1.7390512216181409,1.7390512216181409,rms
500,250,12,14,0.1,1.5223554214598194,1.4706254596117558,rms
500,250,12,14,0.2,1.3330036149310123,1.2281830419082256,rms
500,250,12,14,0.30000000000000004,1.1781159313188387,1.093743846219987,rms
500,250,12,14,0.4,1.0248443586657097,0.951334974756356,rms
500,250,12,14,0.5,0.9626851086774466,0.860058030277154,rms
