tested_parameter,M,N,K1,K2,train_size,std_bt_likelihood,ho_bt_likelihood,repetition
games,1000,1000,2,6,0.030199517204020164,0.8141382290748547,0.8054826501641891,48
games,1000,1000,2,6,0.03630780547701014,0.8146907738651578,0.8071103896869312,48
games,1000,1000,2,6,0.043651583224016605,0.8061379270457318,0.7998890480212202,48
games,1000,1000,2,6,0.05248074602497726,0.8267260547525387,0.8171081293877637,48
games,1000,1000,2,6,0.06309573444801933,0.8256707461249264,0.8167158436828035,48
games,1000,1000,2,6,0.07585775750291836,0.8345568769924775,0.8269637444677367,48
games,1000,1000,2,6,0.09120108393559097,0.8691664917147515,0.8602400160603886,48
games,1000,1000,2,6,0.1096478196143185,0.8549361486575048,0.8531932657971304,48
games,1000,1000,2,6,0.13182567385564073,0.8845688040522641,0.8801040511331906,48
games,1000,1000,2,6,0.15848931924611132,0.9086164631068583,0.9108959929163689,48
games,1000,1000,2,6,0.19054607179632474,0.930318646180493,0.9384629014381681,48
games,1000,1000,2,6,0.22908676527677735,0.963532854770988,0.967788433261285,48
games,1000,1000,2,6,0.2754228703338166,0.9821825406332336,0.9805030299125524,48
games,1000,1000,2,6,0.3311311214825911,0.9334797655060991,0.93611724464684,48
games,1000,1000,2,6,0.3981071705534973,0.8963977737090201,0.9031309989669624,48
games,1000,1000,2,6,0.47863009232263826,0.883363440537861,0.8913059828041318,48
games,1000,1000,2,6,0.5754399373371569,0.8603422662128242,0.8843786710548668,48
games,1000,1000,2,6,0.6918309709189365,0.9226053395579455,0.9203607530807814,48
games,1000,1000,2,6,0.8317637711026709,0.8269700291135893,0.833921971630312,48
games,1000,1000,2,6,0.01,0.9012920549680757,0.9013169745566657,49
games,1000,1000,2,6,0.012022644346174132,0.9043299683142763,0.9042785708994194,49
games,1000,1000,2,6,0.014454397707459272,0.9106803122244651,0.910101541293994,49
games,1000,1000,2,6,0.017378008287493755,0.9110806222464607,0.9105645785187736,49
games,1000,1000,2,6,0.020892961308540396,0.913743738598268,0.913387666492269,49
games,1000,1000,2,6,0.025118864315095794,0.9250782523256641,0.9228827092723133,49
games,1000,1000,2,6,0.030199517204020164,0.9194742680394042,0.9164716577476937,49
games,1000,1000,2,6,0.03630780547701014,0.9424493049057068,0.9400207875410034,49
games,1000,1000,2,6,0.043651583224016605,0.9540621766910676,0.9498498833087818,49
games,1000,1000,2,6,0.05248074602497726,1.0003953765367761,0.9916862991394346,49
games,1000,1000,2,6,0.06309573444801933,0.9898828264249938,0.9848883175373964,49
games,1000,1000,2,6,0.07585775750291836,1.0269611494169475,1.0159227119157728,49
games,1000,1000,2,6,0.09120108393559097,1.001423392268819,0.9856928910060953,49
games,1000,1000,2,6,0.1096478196143185,0.9925939925323141,0.9796720247301104,49
games,1000,1000,2,6,0.13182567385564073,0.7971767540080686,0.7988422584746762,49
games,1000,1000,2,6,0.15848931924611132,0.8142361362300776,0.8209306798680676,49
games,1000,1000,2,6,0.19054607179632474,0.8312609715971185,0.8277582172912287,49
games,1000,1000,2,6,0.22908676527677735,0.875564786631321,0.867212545514181,49
games,1000,1000,2,6,0.2754228703338166,0.9249014621779561,0.9059528027180972,49
games,1000,1000,2,6,0.3311311214825911,0.9712534854133957,0.9576000922377214,49
games,1000,1000,2,6,0.3981071705534973,1.0196798358145003,0.9918147193493795,49
games,1000,1000,2,6,0.47863009232263826,0.9112572055075601,0.8992637304857087,49
games,1000,1000,2,6,0.5754399373371569,1.0172059129568822,0.9873123155926072,49
games,1000,1000,2,6,0.6918309709189365,1.1735149518852501,1.1332555650789875,49
games,1000,1000,2,6,0.8317637711026709,1.1189288880045287,1.1047536434551537,49
games,2000,1000,2,6,0.01,1.2302823483774985,1.2299545902177755,0
games,2000,1000,2,6,0.012022644346174132,1.2305369290753745,1.2301376648836384,0
games,2000,1000,2,6,0.014454397707459272,1.2459887901193023,1.2426014920995998,0
games,2000,1000,2,6,0.017378008287493755,1.264174319552579,1.2608013814379173,0
games,2000,1000,2,6,0.020892961308540396,1.263322211279525,1.261108061227182,0
games,2000,1000,2,6,0.025118864315095794,1.2695302687163144,1.2653992961900165,0
games,2000,1000,2,6,0.030199517204020164,1.2674128651643686,1.2630050483904982,0
games,2000,1000,2,6,0.03630780547701014,1.253855870656388,1.2521902306340649,0
games,2000,1000,2,6,0.043651583224016605,1.2542086002723056,1.247596549487364,0
games,2000,1000,2,6,0.05248074602497726,1.2749014841774342,1.2665834266146678,0
games,2000,1000,2,6,0.06309573444801933,1.3036475794017952,1.292992180638458,0
games,2000,1000,2,6,0.07585775750291836,1.2873543403160272,1.2817436240531972,0
games,2000,1000,2,6,0.09120108393559097,1.2663908830345072,1.2699202495063484,0
games,2000,1000,2,6,0.1096478196143185,0.9344946755576917,0.969404037723151,0
games,2000,1000,2,6,0.13182567385564073,0.923713327547948,0.9587369813469674,0
games,2000,1000,2,6,0.15848931924611132,0.8955063464183812,0.9279061053955789,0
games,2000,1000,2,6,0.19054607179632474,0.9279375926513468,0.9628749219574606,0
games,2000,1000,2,6,0.22908676527677735,1.0633646113781248,1.0752296061107383,0
games,2000,1000,2,6,0.2754228703338166,1.1647113929556148,1.144413353328887,0
games,2000,1000,2,6,0.3311311214825911,1.2911097682699453,1.227421577321305,0
games,2000,1000,2,6,0.3981071705534973,1.1934984876167298,1.1923735071868558,0
games,2000,1000,2,6,0.47863009232263826,1.1069819983376987,1.1481192954946005,0
games,2000,1000,2,6,0.5754399373371569,1.0709532118300265,1.1208315193088048,0
games,2000,1000,2,6,0.6918309709189365,1.0336144349264156,1.067843651743827,0
games,2000,1000,2,6,0.8317637711026709,0.9671194307300698,0.9927503822575717,0
games,2000,1000,2,6,0.01,0.8626112218254987,0.8676763006046131,1
games,2000,1000,2,6,0.012022644346174132,0.8725120788651924,0.8763880290946521,1
games,2000,1000,2,6,0.014454397707459272,0.8786392026418944,0.8814701194056007,1
games,2000,1000,2,6,0.017378008287493755,0.8883015406294339,0.8896130981057799,1
games,2000,1000,2,6,0.020892961308540396,0.9027415282930703,0.9006009252167853,1
games,2000,1000,2,6,0.025118864315095794,0.903372767407897,0.899003214393727,1
games,2000,1000,2,6,0.030199517204020164,0.8817188609024807,0.8841201209007311,1
games,2000,1000,2,6,0.03630780547701014,0.938779610844409,0.9525219649015229,1
games,2000,1000,2,6,0.043651583224016605,0.9268969206972011,0.9482326651120284,1
games,2000,1000,2,6,0.05248074602497726,0.9345343396797532,0.9553028413991647,1
games,2000,1000,2,6,0.06309573444801933,0.9580840647013156,0.9782370569063767,1
games,2000,1000,2,6,0.07585775750291836,0.9290028903251769,0.9487351012833444,1
games,2000,1000,2,6,0.09120108393559097,0.9331214509340077,0.9449175008730363,1
games,2000,1000,2,6,0.1096478196143185,0.9447544738990652,0.9585835093266076,1
games,2000,1000,2,6,0.13182567385564073,0.938376003571456,0.9509064506043652,1
games,2000,1000,2,6,0.15848931924611132,0.9848574983864874,0.9894014955240925,1
games,2000,1000,2,6,0.19054607179632474,0.9997298953085054,0.9957954251227704,1
games,2000,1000,2,6,0.22908676527677735,1.0629893259355525,1.032578445281273,1
games,2000,1000,2,6,0.2754228703338166,1.0644035380744832,1.0374206707643905,1
games,2000,1000,2,6,0.3311311214825911,0.9864501532867471,0.9776296059243228,1
games,2000,1000,2,6,0.3981071705534973,1.0249671937854392,0.9879496967893464,1
games,2000,1000,2,6,0.47863009232263826,0.9924202785765269,0.9722615537796648,1
games,2000,1000,2,6,0.5754399373371569,0.9898610810779876,0.9811735231288069,1
games,2000,1000,2,6,0.6918309709189365,1.000135141710317,0.9901036582838242,1
games,2000,1000,2,6,0.8317637711026709,0.947917348750182,0.9651635959635076,1
games,2000,1000,2,6,0.01,0.7806783335740964,0.7865013079756297,2
games,2000,1000,2,6,0.012022644346174132,0.7933242369183687,0.7947642280537061,2
games,2000,1000,2,6,0.014454397707459272,0.850710454272205,0.8488020249077759,2
games,2000,1000,2,6,0.017378008287493755,0.8586938069244215,0.8560397316592367,2
games,2000,1000,2,6,0.020892961308540396,0.8680415365279819,0.8651102302886431,2
games,2000,1000,2,6,0.025118864315095794,0.8589875459478412,0.8596114935572111,2
games,2000,1000,2,6,0.030199517204020164,0.8593045847326171,0.8604554212427666,2
games,2000,1000,2,6,0.03630780547701014,0.8724267354789795,0.8738611640491851,2
games,2000,1000,2,6,0.043651583224016605,0.8563501701535001,0.8416455636529684,2
games,2000,1000,2,6,0.05248074602497726,0.8461822030544921,0.8314408257747795,2
games,2000,1000,2,6,0.06309573444801933,0.869849859598637,0.8440827051116745,2
games,2000,1000,2,6,0.07585775750291836,0.8884377501904808,0.860988474211485,2
games,2000,1000,2,6,0.09120108393559097,0.8865839526862236,0.8725257978323895,2
games,2000,1000,2,6,0.1096478196143185,0.8775382863753155,0.8691657913509557,2
games,2000,1000,2,6,0.13182567385564073,0.9109236578117547,0.900878526149608,2
games,2000,1000,2,6,0.15848931924611132,0.9120551416602344,0.9064681272941287,2
games,2000,1000,2,6,0.19054607179632474,0.9210013303766961,0.9141320123926275,2
games,2000,1000,2,6,0.22908676527677735,0.8893056593754157,0.89787945277969,2
games,2000,1000,2,6,0.2754228703338166,0.8834853985815134,0.8917063266531141,2
games,2000,1000,2,6,0.3311311214825911,0.9252212967652815,0.9251775520524004,2
games,2000,1000,2,6,0.3981071705534973,0.9345289154580467,0.9377742023676467,2
games,2000,1000,2,6,0.47863009232263826,0.9587386177807543,0.9619871748272234,2
games,2000,1000,2,6,0.5754399373371569,0.9719700028448796,0.9804130426858164,2
games,2000,1000,2,6,0.6918309709189365,0.9529733871928685,0.9603628664621081,2
games,2000,1000,2,6,0.8317637711026709,0.9347801726683695,0.9469459100824188,2
games,2000,1000,2,6,0.01,0.7561492049536179,0.7544659123973364,3
games,2000,1000,2,6,0.012022644346174132,0.7560520255688586,0.7553271825661999,3
games,2000,1000,2,6,0.014454397707459272,0.7604236983138405,0.7617704578625837,3
games,2000,1000,2,6,0.017378008287493755,0.7521842070566953,0.7550061398055546,3
games,2000,1000,2,6,0.020892961308540396,0.752558206865496,0.7550095317233642,3
games,2000,1000,2,6,0.025118864315095794,0.7551752850300295,0.759012695660178,3
games,2000,1000,2,6,0.030199517204020164,0.7722285857132771,0.7721938157378903,3
games,2000,1000,2,6,0.03630780547701014,0.777483909356384,0.773096671215775,3
games,2000,1000,2,6,0.043651583224016605,0.778375471577341,0.7782723637220791,3
games,2000,1000,2,6,0.05248074602497726,0.7669938346311087,0.7689049885507481,3
games,2000,1000,2,6,0.06309573444801933,0.7691384717087332,0.768814806073199,3
games,2000,1000,2,6,0.07585775750291836,0.7772181011009001,0.7757362292583121,3
games,2000,1000,2,6,0.09120108393559097,0.8152617730224964,0.8108090934661505,3
games,2000,1000,2,6,0.1096478196143185,0.8633392917517073,0.8519666339817379,3
games,2000,1000,2,6,0.13182567385564073,0.8747892344301254,0.8679291771346872,3
games,2000,1000,2,6,0.15848931924611132,0.8927095391658381,0.8924772514451526,3
games,2000,1000,2,6,0.19054607179632474,1.075407706149057,1.0394286299846238,3
games,2000,1000,2,6,0.22908676527677735,1.0301137642520768,1.001904880233872,3
games,2000,1000,2,6,0.2754228703338166,1.0413313522206822,1.0150027881471904,3
games,2000,1000,2,6,0.3311311214825911,1.0616624155461962,1.0437324449583254,3
games,2000,1000,2,6,0.3981071705534973,1.0342046687578514,1.0237771615213742,3
games,2000,1000,2,6,0.47863009232263826,1.0144129967218338,1.0009155906994196,3
games,2000,1000,2,6,0.5754399373371569,0.9386704620066535,0.944258430325886,3
games,2000,1000,2,6,0.6918309709189365,0.9949556442136405,0.9918545123694028,3
games,2000,1000,2,6,0.8317637711026709,1.0697578557171112,1.0331526463396163,3
games,2000,1000,2,6,0.01,1.083128334736964,1.0835154710774249,4
games,2000,1000,2,6,0.012022644346174132,1.0866935730146194,1.0857127657968952,4
games,2000,1000,2,6,0.014454397707459272,1.0787793462756516,1.0786671045526208,4
games,2000,1000,2,6,0.017378008287493755,1.0751073880499515,1.075568776984593,4
games,2000,1000,2,6,0.020892961308540396,1.075864689912013,1.0763095516680181,4
games,2000,1000,2,6,0.025118864315095794,1.096519785470982,1.096009112659966,4
games,2000,1000,2,6,0.030199517204020164,1.119499924609018,1.1259155161850178,4
games,2000,1000,2,6,0.03630780547701014,1.117882615806939,1.1264271108913504,4
games,2000,1000,2,6,0.043651583224016605,1.104512714049051,1.1181641429484765,4
games,2000,1000,2,6,0.05248074602497726,1.1404182776216567,1.139239765101,4
games,2000,1000,2,6,0.06309573444801933,1.1526434065347544,1.1523245132240856,4
games,2000,1000,2,6,0.07585775750291836,1.1437242338871831,1.1506059072629218,4
games,2000,1000,2,6,0.09120108393559097,1.1584594533013015,1.1668632862701487,4
games,2000,1000,2,6,0.1096478196143185,0.9254593321352902,0.9451133089225878,4
games,2000,1000,2,6,0.13182567385564073,0.9146704838460366,0.9310413784750377,4
games,2000,1000,2,6,0.15848931924611132,1.023404795560584,1.0463630929801233,4
games,2000,1000,2,6,0.19054607179632474,0.9977200582545661,1.021318345287464,4
games,2000,1000,2,6,0.22908676527677735,0.9769657575705355,0.9875631083575531,4
games,2000,1000,2,6,0.2754228703338166,1.018531708451054,1.0441818996117906,4
games,2000,1000,2,6,0.3311311214825911,1.052736430858878,1.0703902725010879,4
games,2000,1000,2,6,0.3981071705534973,1.085709957239328,1.0831326802803152,4
games,2000,1000,2,6,0.47863009232263826,1.1122620840842257,1.1599175307813374,4
games,2000,1000,2,6,0.5754399373371569,1.1197679342165918,1.19276608062292,4
games,2000,1000,2,6,0.6918309709189365,1.1377901857085018,1.1967028214292068,4
games,2000,1000,2,6,0.8317637711026709,1.046778608590314,1.037753243939414,4
games,2000,1000,2,6,0.01,0.7670428529655201,0.7650699242191562,5
games,2000,1000,2,6,0.012022644346174132,0.7692341314280849,0.7663430583080468,5
games,2000,1000,2,6,0.014454397707459272,0.773718333262801,0.7706331286650281,5
games,2000,1000,2,6,0.017378008287493755,0.7661696056259361,0.7646678073518807,5
games,2000,1000,2,6,0.020892961308540396,0.776284240028334,0.7736290328583089,5
games,2000,1000,2,6,0.025118864315095794,0.7668999904850918,0.7678621101822626,5
games,2000,1000,2,6,0.030199517204020164,0.7817911830518255,0.7801664125052786,5
games,2000,1000,2,6,0.03630780547701014,0.7872865037010044,0.7850733001683857,5
games,2000,1000,2,6,0.043651583224016605,0.7884167462832429,0.7845744486090815,5
games,2000,1000,2,6,0.05248074602497726,0.7959320014170772,0.7913293668696102,5
games,2000,1000,2,6,0.06309573444801933,0.8196572935721702,0.8123684344897435,5
games,2000,1000,2,6,0.07585775750291836,0.8952662417974298,0.8679883771471164,5
games,2000,1000,2,6,0.09120108393559097,0.8577429579615685,0.8436543982945519,5
games,2000,1000,2,6,0.1096478196143185,0.8756555175453584,0.8655281011075561,5
games,2000,1000,2,6,0.13182567385564073,0.8984296521872176,0.891805288023084,5
games,2000,1000,2,6,0.15848931924611132,0.9439078307050834,0.9346114324975241,5
games,2000,1000,2,6,0.19054607179632474,0.9364504571335995,0.9366982977575122,5
games,2000,1000,2,6,0.22908676527677735,0.9553430594356068,0.9486652327202948,5
games,2000,1000,2,6,0.2754228703338166,0.9899181931931711,0.9783864136840652,5
games,2000,1000,2,6,0.3311311214825911,1.0243269539053215,0.9985525437682802,5
games,2000,1000,2,6,0.3981071705534973,1.0979606124978227,1.0543394651523348,5
games,2000,1000,2,6,0.47863009232263826,1.0637880345712412,1.044945661317465,5
games,2000,1000,2,6,0.5754399373371569,1.0196627524086983,1.016944678255184,5
games,2000,1000,2,6,0.6918309709189365,1.0613206127430468,1.0660794750417826,5
games,2000,1000,2,6,0.8317637711026709,1.1585150095034102,1.1748862873151131,5
games,2000,1000,2,6,0.01,0.8540751732471825,0.8514838718823486,6
games,2000,1000,2,6,0.012022644346174132,0.8456452777915748,0.8451778336600987,6
games,2000,1000,2,6,0.014454397707459272,0.8427368830487396,0.8424040828160376,6
games,2000,1000,2,6,0.017378008287493755,0.8349424280212031,0.8371116380629678,6
games,2000,1000,2,6,0.020892961308540396,0.8345441705500908,0.8371764797049348,6
games,2000,1000,2,6,0.025118864315095794,0.8333161205520079,0.8353579342644034,6
games,2000,1000,2,6,0.030199517204020164,0.8206771305219336,0.8259291794475382,6
games,2000,1000,2,6,0.03630780547701014,0.792520836565748,0.7959518253588939,6
games,2000,1000,2,6,0.043651583224016605,0.8150154535847055,0.8141060662426106,6
games,2000,1000,2,6,0.05248074602497726,0.8104207921467572,0.8083174814122278,6
games,2000,1000,2,6,0.06309573444801933,0.8104365275823525,0.8071761115323747,6
games,2000,1000,2,6,0.07585775750291836,0.827001062986311,0.8238912576454321,6
games,2000,1000,2,6,0.09120108393559097,0.8500806792720187,0.8460653296145415,6
games,2000,1000,2,6,0.1096478196143185,0.8353583473549103,0.8337956672459829,6
games,2000,1000,2,6,0.13182567385564073,0.8471798181486518,0.8439895394402352,6
games,2000,1000,2,6,0.15848931924611132,0.8811887860386334,0.8723828940702093,6
games,2000,1000,2,6,0.19054607179632474,0.9059002562005807,0.9000302670286549,6
games,2000,1000,2,6,0.22908676527677735,0.9264153302995896,0.9196834465653672,6
games,2000,1000,2,6,0.2754228703338166,0.9016418020743482,0.8882136319888004,6
games,2000,1000,2,6,0.3311311214825911,0.9280108000528847,0.9160568983344144,6
