BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,dataset,rep
-2.688725050292001,-2.621689625183024,-2.694497627104428,-2.61798309929793,-4.503523365909885,-4.482649011527934,-3.1645223066912798,-2.8412220700496515,-2.680834229593368,30,44
-15.520237856030798,-24.254960033507444,-15.210662995912806,-19.626211732442915,-32.72073657613989,-93.79767602346516,-19.587618588938405,-17.57777572711991,-16.324689546302512,12,4
-4.6611466801799,-4.907493003742032,-4.638237321842623,-4.825648544748142,-14.828010708009616,-14.956125522754103,-5.1673351114042765,-4.861048752509841,-4.704597560127349,32,13
-2.995968251121201,-3.029536856364259,-2.9927009224520007,-3.028403795411322,-5.03933337709504,-5.155291996442432,-3.1873101286664363,-3.1990277228181,-3.064086071048635,24,50
-6.050853893753575,-6.074379280340597,-6.048540736130311,-6.0635560756844855,-6.29373465931551,-6.141698496001403,-6.104104532094255,-6.140017012228439,-6.058071417848571,7,45
-2.9649196089150216,-2.9928899705999,-2.9633939806014187,-2.992565712264352,-6.121423961749177,-5.799816721146808,-3.517364083581195,-3.4050653284195658,-3.0681653471380708,25,4
-21.81228305595315,-37.176023180210215,-20.950923771779703,-33.29848683465543,-23.28879697542717,-29.07831527586924,-31.9434379574667,-26.49088950753098,-23.28603862745866,42,14
-2.9381157108297,-2.9496066564394203,-2.937702481695125,-2.9488047402135056,-6.746710785314392,-6.787865574335449,-3.5127123422287907,-3.389909755012455,-3.055089140787141,25,12
-8.937834728678702,-10.03548448484143,-8.918738701576018,-9.288892871475932,-22.798576046841788,-51.40209399897415,-11.495132748407547,-10.401777386070531,-9.678544355155282,9,43
-5.195232907984123,-5.95568411320616,-5.178639424119639,-5.558977868921106,-6.036389740616918,-6.027407105125977,-8.30495006753088,-7.104026838256921,-5.835822514934039,34,9
-267.1812402569756,-379.0029622346469,-260.58134976527464,-332.8119342959938,-267.40688167469915,-306.0627316698304,-303.264608440954,-283.47389447159713,-267.61222245285927,45,49
-1.4252505849275785,-1.4286154381816911,-1.425005286287253,-1.4285319746768703,-2.6146275926040063,-2.95020093489189,-1.4989779963337768,-1.486820112358706,-1.472597700115868,18,25
-45.37496299887511,-65.60178091145659,-45.05799371979444,-54.38438700840266,-45.70072032266714,-52.37466692199423,-50.94642522217388,-49.55072336951652,-46.81256142648405,52,13
-3.691045281121376,-3.700135810565876,-3.690655282158085,-3.700371507786521,-15.177655603991932,-16.302003794951883,-3.6995379810809648,-3.696397328755981,-3.693378877258101,28,3
-4.425682681483398,-4.730171594158165,-4.424717549394044,-4.704697502908815,-5.033031242050736,-4.989408104232137,-6.697441941406017,-5.850765739218069,-4.748896088204389,2,13
-14.856261186257504,-19.98145510584671,-14.91409389800588,-16.80316771534475,-27.18075414966594,-77.15604763450217,-19.64065910571086,-17.67562317153934,-15.961572237178023,12,7
-27.09229471298113,-29.028154374346624,-27.097125591065847,-28.87961716039111,-40.40808798502961,-47.883930052290445,-28.653554823606697,-27.89927138245728,-27.29227266159737,35,36
-2.9338993027673617,-2.9532362419607083,-2.932251934707211,-2.952454720160429,-5.995652357122591,-6.455798636091427,-3.5174788691818826,-3.3892978394926745,-3.0561392561910137,25,25
-16.35526487826664,-23.782843891555075,-16.174933923037905,-19.196614484070945,-33.40194573074467,-93.6971429142274,-19.451345751104025,-17.564034613182127,-16.609013359155465,12,14
-19.730818144685472,-44.7506008120586,-20.862363450516856,-44.02707248419863,-39.35323699480771,-47.60707843543012,-68.85199690202508,-46.274179723024176,-36.635747473738064,6,11
-2.922781639441133,-2.927823813793553,-2.9250183994054613,-2.927803698410248,-6.25425130943052,-6.292864306742822,-3.511605545683702,-3.400280505977902,-3.0561704139519352,25,27
-2.993791572251689,-3.020880537629443,-2.991221677287959,-3.020000768299816,-5.195410369651154,-5.236018843786631,-3.178599078694153,-3.1848870226620845,-3.066065587054577,24,47
-46.26353106667002,-67.60093902160118,-45.80426151172897,-55.98642994985005,-47.90759990770243,-52.07574632882011,-53.0956471375306,-51.79322708904488,-47.88518870168583,52,4
-27.543349501381503,-29.804300342652063,-27.516824634267444,-29.610426398100103,-41.45914432424438,-48.87514751173415,-28.512440459897206,-27.89927138245728,-27.49743079460792,35,33
-45.59142966241988,-66.43283566767644,-45.2259197933488,-55.12616493523573,-47.04907633973167,-52.81761203343692,-51.15986514297958,-49.80339625079449,-46.51698494458372,52,6
-5.052229015135881,-5.181505128769485,-5.042873879427564,-5.154872047100064,-5.674047776688867,-5.765057394875536,-5.202284404511771,-5.082414604868272,-5.0884566901622375,1,21
-4.494171823125089,-4.687872733397014,-4.504360278392085,-4.620148033221803,-12.60038361757352,-12.782720023552502,-5.431063904759975,-5.007160378050869,-4.735714294595048,32,37
-1.9261531672279488,-1.9853445718965597,-1.9237698719831533,-1.9836312506708969,-2.003106821438977,-2.0354492360927186,-2.8604825266777563,-2.697350611312153,-2.086105752571508,4,29
-3.1764835633911326,-3.283654513152181,-3.1731472285678874,-3.2799101492503047,-3.2992125236078387,-3.447302160138603,-3.2855472078973635,-3.218813422513516,-3.2126334386411632,8,36
-47.02740411580047,-69.35885422172177,-46.55703199345381,-57.04856140580047,-48.43308694309811,-54.65569794745287,-54.07375505803616,-52.845117466608095,-50.34547605544625,52,1
-5.722488348076995,-6.362571699368181,-5.594880722773392,-5.888960289811902,-6.107709760099201,-6.064932692526557,-5.497300202088769,-5.487844388068448,-5.299428151826649,38,45
-3.1380013921069096,-3.2421374744136227,-3.1342349026815928,-3.236790400972865,-3.26023600955047,-3.4877538404486854,-3.244123401382856,-3.178531879482272,-3.172099666140361,8,40
-5.438554137866346,-6.189693166086899,-5.368468788610509,-5.698344025224679,-7.329147643586771,-6.037839446521478,-5.826957989535296,-5.758040069102761,-6.476753707629386,38,13
-2.9543436161632903,-2.96380045938001,-2.954841921858075,-2.9637607735187177,-6.064097598078956,-6.105172735059706,-3.5140416881753853,-3.3958830929115624,-3.061761358052181,25,17
-19.85981885382632,-41.56491720537219,-20.24870716058902,-41.24254499014064,-37.61291326335583,-45.59677831666654,-66.40102029717195,-45.00145428954363,-35.430516883199104,6,7
-1.9267025191529996,-1.9832661371565707,-1.9247302308175196,-1.9814455179349808,-1.9951323706449533,-2.027853305983827,-2.868369960568097,-2.7088970525004505,-2.0906347347225247,4,26
-3.709325668354736,-3.719274752884597,-3.7086353550622255,-3.719322405260721,-15.23985864118947,-16.397680848714238,-3.717323449502693,-3.714176987741193,-3.711455204201914,28,8
-2.6526444833169296,-2.674000134733495,-2.6308371864879923,-2.658230019157444,-4.995842909355829,-4.996575367073037,-3.146145210884849,-2.8277825530418794,-2.699434949312969,30,49
-5.46067546834362,-5.647827325007899,-5.429921711834295,-5.472592461726729,-16.536333920079926,-16.555602648082306,-6.289476945341577,-6.020918389533176,-5.3955977724097925,32,40
-2.902483782232813,-2.905309609787826,-2.905604958990511,-2.904430983804392,-6.126773869810081,-6.156978705878472,-3.549242686468061,-3.4273021235450973,-3.051967485590136,25,28
-46.63385809689846,-68.10703241994207,-46.19728813256658,-56.111059705465166,-48.04496502229242,-52.682997756798684,-53.177527909947536,-52.01234953971016,-47.91343286689421,52,33
-5.503974090850886,-6.242920062778086,-5.485984201001348,-5.693381314566456,-6.296209716575755,-6.967294737572258,-6.040900996302758,-5.895448803884125,-5.858554891449839,38,4
-33.86834789619321,-37.27860052583689,-33.64242319108284,-37.04081488982156,-33.87348088969594,-34.98038946908654,-35.62526711270534,-35.05595746826452,-33.95133605464136,53,32
-2.252541452513985,-2.275276088359933,-2.255158935832656,-2.318035919181213,-3.653184250487183,-3.626620651896988,-3.071073541518812,-2.679251575183817,-2.483941495306724,30,34
-27.47099499216569,-29.4286287816797,-27.47803200866544,-29.301661995023093,-44.25911912028354,-47.11967996135553,-28.513426810908943,-27.89927138245728,-27.495258915363976,35,30
-4.681582964204559,-5.079252542460713,-4.677773776727574,-5.022167870541611,-5.340172140504868,-5.3637955734927765,-6.957288896360391,-6.06342393217797,-5.008871853948901,2,31
-15.645428378893447,-23.00437777303877,-15.67525460652251,-18.69633020499587,-32.38560583619732,-89.65337051954985,-19.415256849514403,-17.605225360654433,-16.33129948966962,12,2
-2.964099353278792,-2.981333861090921,-2.9650285789437687,-2.9801684619876188,-5.484412352069441,-5.503784255752593,-3.1425459509365434,-3.136852351644354,-3.0577959686500766,24,20
-3.6736132912277,-3.682989377806024,-3.6729802094255817,-3.6830169681069274,-15.087927385094256,-16.25385193895779,-3.681883213021332,-3.6787905792756512,-3.675906707606426,28,33
-15.032961502401172,-23.364304103484965,-14.768872553937795,-19.167189230772795,-32.05588510053423,-86.71420137223068,-19.480905685759165,-17.595081512337845,-16.19997257906459,12,16
-2.3487549573107285,-2.387239671364299,-2.3518580270773293,-2.431658492979013,-4.286272628025573,-4.245188149223037,-3.1274642103469583,-2.759377504320547,-2.574967909514856,30,23
-9.009195503737436,-10.094051947598272,-8.982249964814075,-9.424590727259073,-20.600402214812963,-53.04378482064419,-11.86346236392613,-10.629472499501976,-9.858842009563922,9,1
-27.41252180634087,-29.53786057308272,-27.35815874939073,-29.364221396290947,-42.498890090343416,-44.670693568261775,-28.55382574115823,-27.89927138245728,-27.446104589261616,35,43
-2.929191421799144,-2.938486151104814,-2.9318775943170343,-2.93860611337264,-5.896217449924018,-5.945318872285818,-3.533792217452542,-3.423902255579592,-3.0601720284048386,25,49
-27.27549476343941,-28.201495106558323,-27.370982027904542,-28.088221558358427,-41.59298526835238,-46.30476176436179,-28.571471218387416,-27.89927138245728,-27.402605343101317,35,45
-2.6879564709567783,-2.766684297966438,-2.699874303031332,-2.817358541659261,-4.078948440514132,-4.041109173886564,-3.6729997604097897,-3.2258239447674453,-3.001280054102852,30,47
-5.017953461065205,-5.144902919400955,-5.011541416494899,-5.119221773113068,-5.595240828422739,-5.688284482984882,-5.175298948050784,-5.05312248399247,-5.060454212789371,1,1
-46.3929843709548,-66.92769589402933,-46.01410992876308,-55.38668972921708,-46.6392622327857,-54.34717312080343,-54.20054043758925,-53.0808599735624,-48.26963645925638,52,12
-6.018438583514233,-6.038423790733597,-6.014404375202961,-6.028873779479026,-6.213021593935343,-6.528132397831155,-6.061503992275184,-6.100334301120637,-6.018873547384929,7,19
-4.744914682803493,-5.186388159067733,-4.7383103336452645,-5.126059383508111,-5.466403057990032,-5.566189108283709,-7.034110757323861,-6.120327523889761,-5.069065215281756,2,14
-259.53165091350206,-370.551839636372,-253.1706237445116,-324.378229481827,-259.9720423972728,-298.6537470138091,-294.48794653547066,-274.5238730775208,-260.1652330482262,45,8
-2.974611317429798,-2.999804213523988,-2.974055937231659,-3.0008425964686958,-6.5213325472350006,-6.544847281566204,-3.488599124499132,-3.3753503914767964,-3.07086378225787,25,11
-33.795460421015086,-37.29363359573834,-33.553406684402816,-37.026537851567774,-33.801846744122216,-34.93453942524403,-35.54839107219742,-35.01294746275739,-33.850548262808765,53,13
-4.565575087242033,-4.903155250803312,-4.561714089243494,-4.829998038147948,-5.362475020227673,-5.322694089620786,-6.884404131087302,-5.982741111183987,-4.937979568348824,2,30
-4.876666816740625,-4.9669893574716175,-4.875941859566833,-4.930731880926353,-12.971047296162682,-13.107548473672326,-5.652137852612759,-5.2481414223576826,-5.024604578504076,32,5
-33.736850596279375,-37.25312730538435,-33.508896229573324,-36.95737277767451,-33.74811729494293,-34.932017319180744,-35.50552702762962,-34.91920179615708,-33.831061683644585,53,25
-20.354194694307782,-41.02228789940106,-21.220715348921445,-41.25774827089166,-38.21312047473767,-44.94556654940822,-68.9902588915693,-45.016663166025424,-35.19339247878582,6,4
-5.008850536783303,-5.135844263615895,-5.001207330205716,-5.1078212582418825,-5.589856318052225,-5.677305048901668,-5.159654865343723,-5.041178438890382,-5.045656363020641,1,6
-3.694030936378795,-3.702768658616838,-3.69386182839116,-3.702724586913445,-15.263079683886586,-16.338699225562678,-3.7015646241522577,-3.69865654981384,-3.695833474426714,28,7
-27.132339185545995,-29.70145159576149,-27.10001373891765,-29.47416483519145,-37.95796655812593,-48.404002679972464,-28.64167159745436,-27.89927138245728,-27.29149988765513,35,14
-6.2482723490507786,-6.27538536824998,-6.246655693575795,-6.267039678132696,-6.325205594078699,-6.333682287133425,-6.310771814169002,-6.351659009322046,-6.254511631103379,7,29
-21.623530623596697,-36.869813022863,-20.76796848732135,-33.21344165585501,-23.17338086694574,-29.196815867294955,-31.66304480971725,-26.182299940297145,-23.13950856658847,42,27
-46.3497517110192,-67.2149959171194,-45.85902548718983,-55.44767674204173,-46.66758872378111,-53.17340358063933,-53.79192115988771,-52.37281185849231,-47.86934191442237,52,44
-33.75604761127128,-37.401292570518486,-33.523945943455615,-37.01657686208048,-33.76656597241724,-34.95146550304938,-35.53940688629617,-34.945143825624456,-33.830158536640454,53,41
-27.552921700348456,-30.2853377465055,-27.487800711987603,-30.05909676763198,-41.4605106242914,-67.86060572628674,-28.528915151882117,-27.89927138245728,-27.490035737722827,35,37
-2.999742787166957,-3.009381304588536,-3.0005271768408703,-3.0088166605580717,-5.643111016976373,-5.645589555339109,-3.1724861399325164,-3.176332204099749,-3.06965483482104,24,4
-1.929427248878893,-1.9883014126790464,-1.927082729059848,-1.9865420742311488,-2.0073275684829577,-2.041240264268116,-2.861701850712576,-2.7019321625031134,-2.093239072711101,4,27
-33.780145476163405,-37.19867526132342,-33.550561564378256,-36.958706885916776,-33.77371183781475,-34.89021157779142,-35.553357191612406,-34.99766541457229,-33.86075876992076,53,24
-5.374030229466486,-6.27998990283024,-5.333188263620438,-5.842882251798697,-6.443422352600121,-6.249973594505229,-8.249933739440669,-6.960939888327074,-5.8513455722310725,34,13
-5.690878331450661,-6.3782809129279485,-5.622770214279949,-5.83505101104764,-7.385097529232969,-5.944569937233278,-5.632883945189778,-5.600764870132679,-5.867523959656821,38,42
-4.317882223378771,-4.487589046479972,-4.314723897927288,-4.407176742319899,-11.563014595766845,-11.701393622175807,-5.081254244626806,-4.767637440918844,-5.406448704060709,32,36
-1.4214505652167098,-1.4230627014484825,-1.4217983683187208,-1.4232699680799126,-2.510100156156296,-2.9980226144886544,-1.504130708653571,-1.4903086990878267,-1.4708188223986942,18,32
-4.6678282945820495,-4.665827793134212,-4.67420388660342,-4.635288218298099,-11.76691924108776,-11.769608321971171,-5.610853182814923,-5.253711759058676,-4.679349443876067,32,38
-3.692134771320873,-3.701204320965471,-3.6915437330354495,-3.701063139903332,-15.208765457654096,-16.34903318515674,-3.6995396138895824,-3.696616387094289,-3.69389787882296,28,16
-45.7458185830833,-67.23509120481138,-45.377013614340456,-55.4723989986401,-46.85953942887324,-53.02855470911976,-53.39409374835775,-52.31529202881308,-47.62047283780328,52,2
-5.2695505352331615,-6.096814528629234,-5.241560209019988,-5.711642832644944,-5.987996456160371,-6.036858164340145,-8.240722160514784,-6.966890333405018,-5.877815479517884,34,22
-3.16360333035783,-3.271015090331808,-3.159397680915405,-3.265519982814504,-3.284536770372956,-3.488727713915873,-3.266559569751469,-3.202177621791718,-3.195437631179991,8,14
-1.4242177304142989,-1.4278850284322917,-1.4240118028389932,-1.4278804507363352,-2.720328499866812,-2.996299727678092,-1.4970286260652683,-1.483766133808173,-1.4724781459045928,18,40
-2.9597576691323364,-2.989672776208543,-2.958694703013133,-2.989817397155073,-6.200170245697569,-6.238589126820345,-3.4719648070421587,-3.3579882131384813,-3.0695249351144853,25,22
-1.9189276832581847,-1.9733498431090248,-1.9177683090151036,-1.9713096822536096,-1.9961538838747648,-2.02077532356728,-2.8593794869278586,-2.700306165085031,-2.0861396103484844,4,30
-4.715667672469478,-5.210864178039674,-4.650503537770621,-5.021771972261089,-15.006206322164063,-15.27150139523539,-5.426646946250069,-5.102112809163187,-5.7579795116793,32,18
-46.38790883157857,-67.7138405068016,-45.8731781445814,-55.8726648541616,-47.44615392807864,-54.580449451799296,-54.26722927786004,-53.17210227983889,-48.12378974386549,52,38
-5.20214081564642,-5.833468414808683,-5.197120772910763,-5.597965644600782,-5.874423734257898,-5.8245440217559405,-8.297857083470799,-7.050059970983162,-5.82460973215747,34,23
-264.6169048219025,-380.54105567874825,-257.9721743570069,-332.1602851719576,-264.7263844609995,-303.1300995780707,-299.43669599482183,-280.1855281969813,-264.79739319771056,45,38
