prop_ho_greater_std,prop_hol_greater_std,N,M,K1,K2,rep,model
0.3968253968253968,0.20634920634920634,1000,312,8,9,27,ho
0.21765498652291104,0.35377358490566035,1000,7419,8,9,19,hol
0.29508196721311475,0.3475409836065574,1000,1521,8,9,33,hol
0.49206349206349204,0.49206349206349204,1000,312,4,5,17,hol
0.49206349206349204,0.1746031746031746,1000,312,12,13,35,ho
0.4786885245901639,0.419672131147541,1000,1521,2,3,41,hol
0.6153846153846154,0.38461538461538464,1000,64,12,13,30,ho
0.4557377049180328,0.40327868852459015,1000,1521,2,3,27,hol
0.3448275862068966,0.3448275862068966,1000,141,2,3,46,ho
0.4603174603174603,0.4444444444444444,1000,312,4,5,0,hol
0.23511904761904762,0.3169642857142857,1000,3360,8,9,17,hol
0.38461538461538464,0.23076923076923078,1000,64,4,5,27,ho
0.20872749465974977,0.359169972535856,1000,16384,12,13,19,hol
0.3016393442622951,0.13442622950819672,1000,1521,6,7,29,ho
0.23076923076923078,0.6153846153846154,1000,64,10,11,21,hol
0.10344827586206896,0.13793103448275862,1000,141,2,3,5,hol
0.22978436657681942,0.37870619946091644,1000,7419,10,11,28,hol
0.35119047619047616,0.3645833333333333,1000,3360,2,3,12,ho
0.419811320754717,0.21293800539083557,1000,7419,6,7,47,ho
0.28524590163934427,0.3737704918032787,1000,1521,10,11,40,hol
0.36507936507936506,0.3492063492063492,1000,312,4,5,49,ho
0.23809523809523808,0.34375,1000,3360,10,11,45,hol
0.20238095238095238,0.3229166666666667,1000,3360,12,13,20,hol
0.28869047619047616,0.39285714285714285,1000,3360,4,5,21,hol
0.36904761904761907,0.09970238095238096,1000,3360,8,9,42,ho
0.3968253968253968,0.5238095238095238,1000,312,12,13,48,hol
0.6206896551724138,0.6206896551724138,1000,141,12,13,36,hol
0.28852459016393445,0.38688524590163936,1000,1521,6,7,20,hol
0.4444444444444444,0.4444444444444444,1000,312,12,13,36,hol
0.4827586206896552,0.20689655172413793,1000,141,10,11,49,ho
0.4444444444444444,0.4444444444444444,1000,312,4,5,39,hol
0.39672131147540984,0.08196721311475409,1000,1521,10,11,35,ho
0.36231884057971014,0.2753623188405797,1000,689,4,5,8,ho
0.255721696673787,0.4107415318889228,1000,16384,2,3,35,hol
0.2391304347826087,0.2391304347826087,1000,689,4,5,26,ho
0.23921832884097036,0.39285714285714285,1000,7419,6,7,38,hol
0.6153846153846154,0.3076923076923077,1000,64,6,7,20,ho
0.3114754098360656,0.35081967213114756,1000,1521,6,7,37,hol
0.6923076923076923,0.46153846153846156,1000,64,10,11,2,ho
0.23660714285714285,0.3333333333333333,1000,3360,8,9,39,hol
0.41304347826086957,0.34782608695652173,1000,689,2,3,19,hol
0.38095238095238093,0.19047619047619047,1000,312,10,11,48,ho
0.4126984126984127,0.5079365079365079,1000,312,10,11,12,hol
0.6153846153846154,0.5384615384615384,1000,64,4,5,22,ho
0.32608695652173914,0.35507246376811596,1000,689,2,3,2,ho
0.38095238095238093,0.47619047619047616,1000,312,4,5,31,hol
0.41037735849056606,0.09366576819407008,1000,7419,12,13,48,ho
0.20415013732072018,0.4202014037229173,1000,16384,12,13,14,hol
0.2764723832773879,0.3997558742752518,1000,16384,2,3,15,hol
0.3442622950819672,0.3836065573770492,1000,1521,4,5,5,hol
0.47635032041501374,0.1547146780592005,1000,16384,12,13,3,ho
0.2413793103448276,0.1724137931034483,1000,141,2,3,16,hol
0.215633423180593,0.35377358490566035,1000,7419,8,9,6,hol
0.36522911051212936,0.07951482479784366,1000,7419,12,13,12,ho
0.3103448275862069,0.2413793103448276,1000,141,2,3,35,ho
0.3333333333333333,0.06521739130434782,1000,689,10,11,11,ho
0.10344827586206896,0.2413793103448276,1000,141,2,3,2,ho
0.3995956873315364,0.13814016172506738,1000,7419,10,11,19,ho
0.20109856576136712,0.4006713457430577,1000,16384,10,11,26,hol
0.22304582210242588,0.3605121293800539,1000,7419,12,13,45,hol
0.20689655172413793,0.4827586206896552,1000,141,8,9,37,hol
0.22304582210242588,0.3935309973045822,1000,7419,10,11,31,hol
0.24107142857142858,0.3556547619047619,1000,3360,12,13,28,hol
0.3492063492063492,0.25396825396825395,1000,312,2,3,37,ho
0.5862068965517241,0.3103448275862069,1000,141,4,5,30,hol
0.20013477088948786,0.3490566037735849,1000,7419,12,13,39,hol
0.5384615384615384,0.46153846153846156,1000,64,10,11,42,ho
0.3706199460916442,0.15431266846361186,1000,7419,8,9,44,ho
0.3475409836065574,0.39672131147540984,1000,1521,6,7,22,hol
0.3492063492063492,0.2698412698412698,1000,312,2,3,17,ho
0.35507246376811596,0.4057971014492754,1000,689,2,3,20,ho
0.22304582210242588,0.38477088948787064,1000,7419,8,9,31,hol
0.4919137466307278,0.09973045822102426,1000,7419,12,13,34,ho
0.23130912419896246,0.44003661885871226,1000,16384,4,5,36,hol
0.4482758620689655,0.5517241379310345,1000,141,6,7,15,hol
0.26557377049180325,0.2360655737704918,1000,1521,4,5,29,ho
0.1962160512664022,0.3854134879462923,1000,16384,12,13,38,hol
0.23450134770889489,0.38544474393531,1000,7419,8,9,39,hol
0.22950819672131148,0.18360655737704917,1000,1521,4,5,40,ho
0.23076923076923078,0.15384615384615385,1000,64,2,3,22,ho
0.39672131147540984,0.04262295081967213,1000,1521,12,13,41,ho
0.3540983606557377,0.3770491803278688,1000,1521,4,5,41,hol
0.22215440952090326,0.38999084528532196,1000,16384,6,7,14,hol
0.41379310344827586,0.5172413793103449,1000,141,6,7,1,hol
0.4385108330790357,0.22184925236496797,1000,16384,8,9,25,ho
0.3448275862068966,0.1724137931034483,1000,141,2,3,4,ho
0.34057971014492755,0.47101449275362317,1000,689,10,11,1,hol
0.4126984126984127,0.49206349206349204,1000,312,8,9,6,hol
0.40327380952380953,0.3794642857142857,1000,3360,2,3,49,hol
0.3188405797101449,0.043478260869565216,1000,689,12,13,5,ho
0.21116875190723222,0.38175160207506864,1000,16384,12,13,2,hol
0.36721311475409835,0.39344262295081966,1000,1521,2,3,31,ho
0.4393530997304582,0.13948787061994608,1000,7419,8,9,9,ho
0.29180327868852457,0.3770491803278688,1000,1521,2,3,28,ho
0.4604821483063778,0.1788220933780897,1000,16384,8,9,19,ho
0.3103448275862069,0.3793103448275862,1000,141,6,7,47,ho
0.41379310344827586,0.5862068965517241,1000,141,12,13,5,hol
0.23809523809523808,0.3556547619047619,1000,3360,10,11,41,hol
0.41379310344827586,0.27586206896551724,1000,141,8,9,10,ho
0.5384615384615384,0.5384615384615384,1000,64,12,13,11,ho
0.4482758620689655,0.3448275862068966,1000,141,8,9,48,ho
0.2786885245901639,0.1901639344262295,1000,1521,4,5,21,ho
0.2983606557377049,0.3442622950819672,1000,1521,12,13,31,hol
0.6923076923076923,0.6153846153846154,1000,64,8,9,40,ho
0.4022911051212938,0.1664420485175202,1000,7419,8,9,10,ho
0.2754098360655738,0.3836065573770492,1000,1521,10,11,43,hol
0.24326145552560646,0.3793800539083558,1000,7419,8,9,34,hol
0.2767857142857143,0.3482142857142857,1000,3360,4,5,31,hol
0.46153846153846156,0.23076923076923078,1000,64,12,13,9,ho
0.28852459016393445,0.16065573770491803,1000,1521,6,7,41,ho
0.2210242587601078,0.36522911051212936,1000,7419,10,11,27,hol
0.45132743362831856,0.17454989319499542,1000,16384,10,11,1,ho
0.3344262295081967,0.10163934426229508,1000,1521,8,9,41,ho
0.5172413793103449,0.6551724137931034,1000,141,12,13,44,hol
0.23069880988709185,0.39639914555996336,1000,16384,4,5,24,hol
0.27586206896551724,0.27586206896551724,1000,141,6,7,16,hol
0.2648809523809524,0.39285714285714285,1000,3360,8,9,27,hol
0.5079365079365079,0.5555555555555556,1000,312,6,7,44,hol
0.3695652173913043,0.43478260869565216,1000,689,2,3,6,ho
0.31746031746031744,0.49206349206349204,1000,312,12,13,32,hol
0.46153846153846156,0.38461538461538464,1000,64,12,13,0,hol
0.22035040431266847,0.3706199460916442,1000,7419,10,11,37,hol
0.3443396226415094,0.25067385444743934,1000,7419,4,5,15,ho
0.6153846153846154,0.5384615384615384,1000,64,12,13,46,ho
0.41442048517520214,0.14016172506738545,1000,7419,8,9,42,ho
0.46153846153846156,0.3076923076923077,1000,64,10,11,16,hol
0.31746031746031744,0.19047619047619047,1000,312,12,13,43,ho
0.36065573770491804,0.06557377049180328,1000,1521,10,11,29,ho
0.1867561794324077,0.37137625877326824,1000,16384,12,13,43,hol
0.20215633423180593,0.37668463611859837,1000,7419,12,13,24,hol
0.46153846153846156,0.38461538461538464,1000,64,12,13,45,hol
0.3016393442622951,0.10491803278688525,1000,1521,8,9,44,ho
0.30491803278688523,0.22295081967213115,1000,1521,4,5,3,ho
0.20415013732072018,0.3933475740006103,1000,16384,12,13,11,hol
0.32075471698113206,0.40970350404312667,1000,7419,2,3,36,hol
0.3180327868852459,0.09508196721311475,1000,1521,8,9,14,ho
0.41379310344827586,0.5172413793103449,1000,141,10,11,23,hol
0.23278688524590163,0.1540983606557377,1000,1521,4,5,36,ho
0.3793103448275862,0.3793103448275862,1000,141,4,5,36,hol
0.23076923076923078,0.23076923076923078,1000,64,2,3,9,hol
0.3188405797101449,0.057971014492753624,1000,689,12,13,25,ho
0.20689655172413793,0.10344827586206896,1000,141,4,5,2,ho
0.23076923076923078,0.15384615384615385,1000,64,4,5,43,hol
0.38461538461538464,0.38461538461538464,1000,64,10,11,23,hol
0.42857142857142855,0.20634920634920634,1000,312,10,11,49,ho
0.4721311475409836,0.3475409836065574,1000,1521,2,3,29,hol
0.261455525606469,0.3807277628032345,1000,7419,4,5,35,hol
0.20080862533692723,0.35983827493261455,1000,7419,12,13,46,hol
0.41287763198046995,0.40402807445834604,1000,16384,2,3,7,ho
0.21299969484284406,0.3826670735428746,1000,16384,6,7,33,hol
0.3318452380952381,0.13690476190476192,1000,3360,6,7,14,ho
0.07692307692307693,0.0,1000,64,2,3,4,ho
0.46153846153846156,0.38461538461538464,1000,64,4,5,40,hol
0.38095238095238093,0.1746031746031746,1000,312,12,13,17,ho
0.6153846153846154,0.38461538461538464,1000,64,8,9,8,ho
0.24262295081967214,0.1901639344262295,1000,1521,4,5,48,ho
0.4126984126984127,0.30158730158730157,1000,312,6,7,29,ho
0.15384615384615385,0.23076923076923078,1000,64,2,3,47,hol
0.5384615384615384,0.38461538461538464,1000,64,10,11,29,hol
0.22184925236496797,0.4067744888617638,1000,16384,4,5,43,hol
0.4126984126984127,0.5396825396825397,1000,312,6,7,14,hol
0.4603174603174603,0.4603174603174603,1000,312,10,11,9,hol
0.24553571428571427,0.35714285714285715,1000,3360,12,13,13,hol
0.35507246376811596,0.36231884057971014,1000,689,10,11,44,hol
0.36065573770491804,0.04918032786885246,1000,1521,12,13,7,ho
0.38461538461538464,0.3076923076923077,1000,64,6,7,35,ho
0.32142857142857145,0.10714285714285714,1000,3360,6,7,16,ho
0.3448275862068966,0.41379310344827586,1000,141,12,13,42,hol
0.32608695652173914,0.41304347826086957,1000,689,2,3,12,ho
0.7692307692307693,0.5384615384615384,1000,64,12,13,19,ho
0.38663411657003355,0.3881599023497101,1000,16384,2,3,39,ho
0.3894878706199461,0.2722371967654987,1000,7419,4,5,37,ho
0.4126984126984127,0.23809523809523808,1000,312,8,9,11,ho
0.25205981080256334,0.389075373817516,1000,16384,2,3,12,hol
0.4669811320754717,0.12870619946091644,1000,7419,10,11,35,ho
0.3793103448275862,0.3448275862068966,1000,141,8,9,21,hol
0.4827586206896552,0.41379310344827586,1000,141,4,5,40,ho
0.30491803278688523,0.36065573770491804,1000,1521,6,7,39,hol
0.34523809523809523,0.12946428571428573,1000,3360,8,9,39,ho
0.24932614555256064,0.38005390835579517,1000,7419,6,7,10,hol
0.5384615384615384,0.38461538461538464,1000,64,4,5,17,hol
0.33779761904761907,0.09077380952380952,1000,3360,10,11,46,ho
0.20781202319194386,0.4076899603295697,1000,16384,12,13,40,hol
0.33490566037735847,0.19002695417789758,1000,7419,6,7,26,ho
0.28720238095238093,0.3482142857142857,1000,3360,4,5,39,hol
0.4202014037229173,0.2191028379615502,1000,16384,8,9,27,ho
0.27827380952380953,0.3645833333333333,1000,3360,6,7,49,hol
0.29180327868852457,0.07540983606557378,1000,1521,10,11,20,ho
0.40524870308208727,0.19804699420201405,1000,16384,8,9,38,ho
0.15384615384615385,0.07692307692307693,1000,64,2,3,0,hol
0.3333333333333333,0.15217391304347827,1000,689,6,7,41,ho
0.4104363747329875,0.37717424473603905,1000,16384,2,3,14,ho
0.3719676549865229,0.25336927223719674,1000,7419,4,5,41,ho
0.35267857142857145,0.08333333333333333,1000,3360,10,11,23,ho
0.32816711590296493,0.3861185983827493,1000,7419,2,3,31,hol
0.2753623188405797,0.21014492753623187,1000,689,4,5,17,ho
0.33153638814016173,0.23382749326145552,1000,7419,4,5,17,ho
0.4482758620689655,0.5172413793103449,1000,141,4,5,28,hol
0.46153846153846156,0.5384615384615384,1000,64,6,7,22,ho
0.255721696673787,0.40494354592615195,1000,16384,2,3,42,hol
0.35983827493261455,0.34299191374663074,1000,7419,2,3,47,ho
0.2786885245901639,0.3770491803278688,1000,1521,12,13,24,hol
0.38461538461538464,0.5384615384615384,1000,64,10,11,46,ho
0.27586206896551724,0.27586206896551724,1000,141,2,3,3,hol
0.4211590296495957,0.1495956873315364,1000,7419,8,9,45,ho
0.29508196721311475,0.42295081967213116,1000,1521,8,9,23,hol
0.42857142857142855,0.19047619047619047,1000,312,10,11,37,ho
0.41379310344827586,0.5172413793103449,1000,141,12,13,13,hol
0.3016393442622951,0.3540983606557377,1000,1521,12,13,45,hol
0.38461538461538464,0.46153846153846156,1000,64,12,13,44,hol
0.24553571428571427,0.3898809523809524,1000,3360,12,13,37,hol
0.36507936507936506,0.49206349206349204,1000,312,10,11,40,hol
0.44369850472993594,0.14769606347268843,1000,16384,12,13,6,ho
0.2463768115942029,0.2753623188405797,1000,689,4,5,29,ho
0.4482758620689655,0.27586206896551724,1000,141,6,7,10,ho
0.3918217882209338,0.3707659444613976,1000,16384,2,3,25,ho
0.34375,0.13988095238095238,1000,3360,6,7,26,ho
0.4444444444444444,0.5714285714285714,1000,312,4,5,12,hol
0.3076923076923077,0.07692307692307693,1000,64,12,13,6,ho
0.41379310344827586,0.3103448275862069,1000,141,10,11,4,ho
0.3948787061994609,0.11725067385444744,1000,7419,10,11,43,ho
0.23076923076923078,0.15384615384615385,1000,64,4,5,6,hol
0.2413793103448276,0.5172413793103449,1000,141,10,11,18,hol
0.2971014492753623,0.12318840579710146,1000,689,6,7,38,ho
0.32608695652173914,0.30434782608695654,1000,689,4,5,3,ho
0.2608695652173913,0.2246376811594203,1000,689,4,5,18,ho
0.42857142857142855,0.4126984126984127,1000,312,4,5,14,ho
0.39880952380952384,0.38839285714285715,1000,3360,2,3,38,hol
0.22916666666666666,0.3318452380952381,1000,3360,8,9,49,hol
0.4126984126984127,0.5396825396825397,1000,312,8,9,18,hol
0.2693452380952381,0.31547619047619047,1000,3360,10,11,30,hol
0.7692307692307693,0.5384615384615384,1000,64,10,11,37,ho
0.3704918032786885,0.04262295081967213,1000,1521,12,13,47,ho
0.38095238095238093,0.2222222222222222,1000,312,8,9,12,ho
0.24918032786885247,0.31475409836065577,1000,1521,10,11,6,hol
0.2222222222222222,0.15873015873015872,1000,312,6,7,30,ho
0.3475409836065574,0.09836065573770492,1000,1521,8,9,25,ho
0.2753623188405797,0.18115942028985507,1000,689,6,7,29,ho
0.2898550724637681,0.07246376811594203,1000,689,10,11,37,ho
0.5172413793103449,0.5862068965517241,1000,141,8,9,13,hol
0.3540983606557377,0.39344262295081966,1000,1521,2,3,40,ho
0.15384615384615385,0.23076923076923078,1000,64,2,3,49,ho
0.23382749326145552,0.35107816711590295,1000,7419,8,9,21,hol
0.3968253968253968,0.09523809523809523,1000,312,10,11,38,ho
0.2082210242587601,0.3564690026954178,1000,7419,12,13,11,hol
0.1967654986522911,0.3605121293800539,1000,7419,12,13,12,hol
0.3477088948787062,0.26549865229110514,1000,7419,4,5,48,ho
0.2898550724637681,0.391304347826087,1000,689,10,11,27,hol
0.21361000915471468,0.3967043027158987,1000,16384,6,7,45,hol
0.34782608695652173,0.13043478260869565,1000,689,6,7,30,ho
0.4386792452830189,0.11388140161725067,1000,7419,10,11,5,ho
0.38461538461538464,0.23076923076923078,1000,64,12,13,8,hol
0.2786885245901639,0.3704918032786885,1000,1521,2,3,36,ho
0.4057971014492754,0.5,1000,689,2,3,11,hol
0.2364967958498627,0.41318278913640527,1000,16384,4,5,29,hol
0.36065573770491804,0.38688524590163936,1000,1521,4,5,48,hol
0.42857142857142855,0.14285714285714285,1000,312,12,13,33,ho
0.46153846153846156,0.38461538461538464,1000,64,4,5,4,hol
0.36231884057971014,0.4057971014492754,1000,689,12,13,44,hol
0.43005952380952384,0.3601190476190476,1000,3360,2,3,35,hol
0.5238095238095238,0.47619047619047616,1000,312,6,7,49,hol
0.3076923076923077,0.46153846153846156,1000,64,12,13,15,hol
0.32608695652173914,0.07971014492753623,1000,689,12,13,13,ho
0.34057971014492755,0.043478260869565216,1000,689,10,11,46,ho
0.3793103448275862,0.2413793103448276,1000,141,8,9,2,ho
0.33779761904761907,0.39880952380952384,1000,3360,2,3,29,ho
0.41196216051266404,0.2871528837351236,1000,16384,4,5,4,ho
0.22856270979554472,0.38114128776319806,1000,16384,4,5,41,hol
0.42857142857142855,0.43452380952380953,1000,3360,2,3,15,hol
0.2641509433962264,0.3524258760107817,1000,7419,4,5,9,hol
0.38392857142857145,0.08779761904761904,1000,3360,12,13,44,ho
0.3793103448275862,0.4827586206896552,1000,141,12,13,14,hol
0.26243515410436374,0.4104363747329875,1000,16384,2,3,18,hol
0.35507246376811596,0.050724637681159424,1000,689,10,11,17,ho
0.3125,0.38095238095238093,1000,3360,4,5,41,hol
0.46153846153846156,0.38461538461538464,1000,64,10,11,38,ho
0.2082210242587601,0.3605121293800539,1000,7419,6,7,47,hol
0.40494354592615195,0.39517851693622214,1000,16384,2,3,30,ho
0.5384615384615384,0.5384615384615384,1000,64,12,13,31,hol
0.26885245901639343,0.3639344262295082,1000,1521,10,11,13,hol
0.38095238095238093,0.5555555555555556,1000,312,6,7,47,hol
0.3103448275862069,0.3103448275862069,1000,141,8,9,35,ho
0.2391304347826087,0.07246376811594203,1000,689,10,11,39,ho
0.26229508196721313,0.13442622950819672,1000,1521,6,7,27,ho
0.4250839182178822,0.15105279218797682,1000,16384,12,13,47,ho
0.30434782608695654,0.050724637681159424,1000,689,10,11,47,ho
0.4927536231884058,0.43478260869565216,1000,689,4,5,27,hol
0.3076923076923077,0.15384615384615385,1000,64,4,5,11,hol
0.2325297528227037,0.3973146170277693,1000,16384,4,5,26,hol
0.3288690476190476,0.11160714285714286,1000,3360,8,9,26,ho
0.36231884057971014,0.42028985507246375,1000,689,10,11,10,hol
0.30434782608695654,0.4420289855072464,1000,689,12,13,45,hol
0.4454177897574124,0.1347708894878706,1000,7419,10,11,27,ho
0.21299969484284406,0.40341776014647546,1000,16384,10,11,22,hol
0.3639344262295082,0.06229508196721312,1000,1521,12,13,45,ho
0.4557377049180328,0.09180327868852459,1000,1521,12,13,31,ho
0.3540983606557377,0.05573770491803279,1000,1521,10,11,37,ho
0.3005952380952381,0.15178571428571427,1000,3360,6,7,4,ho
0.4482758620689655,0.41379310344827586,1000,141,4,5,19,hol
0.3836065573770492,0.06229508196721312,1000,1521,10,11,18,ho
0.22703692401586817,0.38663411657003355,1000,16384,6,7,24,hol
0.49206349206349204,0.42857142857142855,1000,312,4,5,27,hol
0.32459016393442625,0.4262295081967213,1000,1521,6,7,9,hol
0.3115942028985507,0.10144927536231885,1000,689,6,7,20,ho
0.3016393442622951,0.3770491803278688,1000,1521,8,9,46,hol
0.4481132075471698,0.09366576819407008,1000,7419,12,13,29,ho
0.2971014492753623,0.42028985507246375,1000,689,10,11,19,hol
0.6923076923076923,0.38461538461538464,1000,64,10,11,47,ho
0.5172413793103449,0.6206896551724138,1000,141,8,9,0,hol
0.38095238095238093,0.2222222222222222,1000,312,10,11,28,ho
0.22642660970399756,0.4336283185840708,1000,16384,4,5,1,hol
0.43478260869565216,0.43478260869565216,1000,689,4,5,24,hol
0.2056759231003967,0.40128166005492827,1000,16384,10,11,11,hol
0.2463768115942029,0.2246376811594203,1000,689,4,5,22,ho
0.3943452380952381,0.3482142857142857,1000,3360,2,3,31,hol
0.3968253968253968,0.19047619047619047,1000,312,6,7,47,ho
0.31845238095238093,0.20386904761904762,1000,3360,4,5,32,ho
0.20689655172413793,0.41379310344827586,1000,141,10,11,10,hol
0.6896551724137931,0.4827586206896552,1000,141,12,13,43,ho
0.20323466585291425,0.4055538602380226,1000,16384,8,9,20,hol
0.26229508196721313,0.3475409836065574,1000,1521,8,9,6,hol
0.2754098360655738,0.3475409836065574,1000,1521,12,13,18,hol
0.36792452830188677,0.35107816711590295,1000,7419,2,3,11,ho
0.4006713457430577,0.37808971620384496,1000,16384,2,3,32,ho
0.21279761904761904,0.3020833333333333,1000,3360,8,9,32,hol
0.2700640830027464,0.43149221849252367,1000,16384,2,3,34,hol
0.6153846153846154,0.46153846153846156,1000,64,12,13,31,ho
0.30158730158730157,0.30158730158730157,1000,312,4,5,21,ho
0.4420289855072464,0.4057971014492754,1000,689,2,3,22,hol
0.38461538461538464,0.15384615384615385,1000,64,4,5,38,hol
