newman,newman_leadership,higher_order_newman,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,K,rep
-0.35418915184764055,-0.14627384379288838,-0.448025799602402,-0.5314549215829651,-0.14515813414528597,-0.9981116031682254,-0.7889075567346595,-0.5736357402114515,16,18
-0.1430807473553814,-0.038764806965861716,-0.1677656159273562,-0.2602181098323084,-0.12864286140663295,-1.1138195914791922,-0.7781930036470148,-0.4552506654226339,6,74
-0.40332757416736026,-0.12409653594969598,-0.48970208647312735,-0.6277573082678273,-0.16447805226243303,-1.1963872871311814,-0.9548324010740754,-0.7087470365917028,18,80
-0.21362381729199897,-0.08341115651260152,-0.2866572644585741,-0.4505305697623628,-0.1747658810522038,-1.047480703115406,-0.741359892151984,-0.47006028725505533,10,7
-1.7363830536604175e-10,2.2738693108981245e-11,-2.754410120264783e-10,-0.010739619063372301,-0.010739619063372301,-1.383856116925711,-1.383856116925711,-3.146493945860216,2,21
-0.1846725677570135,-0.04711779502724727,-0.24242450145101707,-0.3313515072051316,-0.13588901286419303,-0.9506153137762234,-0.6702239708760602,-0.3489213791529646,8,80
-0.07081605510572679,-0.013647831220155142,-0.07534304251023614,-0.14167206640501154,-0.09511190992230223,-1.5540428988910613,-1.1661517503523555,-1.0836966468803921,4,24
-0.24899466440906434,-0.1139379824423959,-0.31825790923450636,-0.426136735223198,-0.13799708915602837,-0.9651560962271601,-0.7080840628002277,-0.4713037555317535,12,53
-6.221387081895014e-11,-2.265812267185363e-10,1.710149464817512e-10,-0.030799306517521472,-0.030799306517521472,-1.3469109071012504,-1.3469109071012504,-3.2537886771874396,2,85
-0.09140773357689469,-0.023415646860702948,-0.08142073848628215,-0.1036516721638743,-0.052845341843477195,-1.4837578927187318,-1.148158354188282,-0.9973429367220892,4,8
-3.6676546355529636e-10,-1.1748314203419152e-10,-3.1995780103155623e-10,-0.01155990999498216,-0.01155990999498216,-1.3935700959116488,-1.3935700959116488,-3.428006601181941,2,27
-0.18541999824541375,-0.05295006213708802,-0.24326682264619273,-0.30906913841902567,-0.14134731719906463,-0.9721642684084556,-0.6814861596369931,-0.401359328858214,8,83
-0.40442993495419166,-0.11616961144435003,-0.5021029762289837,-0.591552177552446,-0.14435829621716698,-1.0904474203253427,-0.8805449419774898,-0.6574398505116531,18,68
-0.3592336694216739,-0.14745973593211886,-0.4453427301694153,-0.5404390524288256,-0.12761477683025566,-1.0372338529680432,-0.8262094661802425,-0.6073938133594786,18,76
-0.38064681806665035,-0.11676967937948092,-0.47670048197536086,-0.6196620855307684,-0.20201021400507238,-1.2339917851307418,-0.9626023342556713,-0.6992070870932395,16,53
-0.281143067066229,-0.10052243601103635,-0.36704853719492714,-0.4502206787833848,-0.14168082256273948,-1.0396581228022452,-0.782293642350777,-0.5224763676306456,12,58
-0.34661439873848987,-0.12136390484597964,-0.4346546404148659,-0.5486523360303428,-0.1640747160003976,-1.046025074624938,-0.8209671277799555,-0.5942604512485019,16,63
-0.2910494479794441,-0.07584411067408993,-0.3680935705992504,-0.5070241710054099,-0.17992399858343228,-1.071408140724103,-0.8117000343545251,-0.5534258821287574,12,10
-0.39992548996688604,-0.087133930136457,-0.4894755693552308,-0.6169391571107321,-0.16762993098126078,-1.1679703042208425,-0.9242710733836782,-0.6765908030982364,16,97
1.0767385662940887e-10,-7.597204528669855e-11,2.2699783276680652e-10,-0.022939665520762747,-0.022939665520762747,-1.283393943847766,-1.283393943847766,-3.1843221813993097,2,20
-0.38710251950922114,-0.12997536157965628,-0.47560352342869056,-0.5955548327978102,-0.17543036970667691,-1.0664585815649608,-0.8616341894350721,-0.639662979231574,18,31
-0.2487333678740907,-0.09065230274331103,-0.31737924018512675,-0.4581462832740714,-0.13738640439805902,-1.0148970412686467,-0.747719562111079,-0.49988997690371845,12,39
2.8734191845347643e-10,7.83504921358924e-12,6.97127265983366e-11,-0.009421612857506352,-0.009421612857506352,-1.2552918055166504,-1.2552918055166504,-3.333723178248007,2,12
-0.12995097443863926,-0.004926178620990778,-0.1328467905946598,-0.13354715648833465,-0.06815252188192551,-1.4736427959324947,-1.1447762160945627,-1.0719708311920668,4,75
-0.414141889305409,-0.13387275003110566,-0.5014247644441859,-0.6214447436643511,-0.15863113999117573,-1.1264060392770703,-0.9076074369799332,-0.6818357898756326,18,43
-0.09130594450376978,-0.006475022878478401,-0.09205576966763478,-0.13812581941094954,-0.09543717852300188,-1.433910464459874,-1.0599443915311,-0.9369720166953383,4,41
-0.12683948262703082,-0.03307564025485914,-0.15229706247481686,-0.2507109090918935,-0.12150833200471618,-1.1666250711694897,-0.7863881720231147,-0.3423278255032349,6,51
-0.26816742759700934,-0.06652697189147057,-0.3453510238687845,-0.4858067212827289,-0.1564182223050834,-1.0764415064924515,-0.7919022911534385,-0.5282084968069637,12,97
4.180395732494846e-10,4.246768821325464e-11,-8.604441470438928e-11,-0.0212444859013519,-0.0212444859013519,-1.3004177939144645,-1.3004177939144645,-3.3226955630902877,2,86
-0.368259372682169,-0.07126446670757193,-0.4677479268978418,-0.5833123807188344,-0.18321806440302416,-1.1180087395349323,-0.8850825878849565,-0.6378884218609149,14,12
-0.09699026980946271,-0.010358532127662533,-0.10226522609831347,-0.15113869241051514,-0.08570898733788034,-1.4260671301694412,-1.0871849469963635,-1.0551233439541563,4,16
-0.31102122795612497,-0.10111853837374596,-0.3968055198502133,-0.540557725500706,-0.18787627579354163,-1.1477366087913903,-0.860804979512324,-0.5945098971761197,14,63
-0.26129650461957277,-0.07376775617508166,-0.33585908954554133,-0.4554263038972292,-0.16462502872777393,-1.015212898548,-0.7374818499837678,-0.46871427855107667,10,72
-0.19873826266320754,-0.08759533735129224,-0.2595096353372373,-0.3879844434579443,-0.16545309078291337,-0.9418320867256971,-0.6742199299657907,-0.4636308432234337,10,30
-0.09378136096985808,-0.019957444863852408,-0.0892056899944904,-0.12759002405389339,-0.057931473318550475,-1.430792507071082,-1.0966212720180768,-1.0827010469209486,4,78
-0.23024176648819936,-0.08273038277061733,-0.29774538784696297,-0.3996553555271246,-0.1789768627713496,-0.9587851071489077,-0.6871339938871158,-0.43883170768715285,10,94
-0.4480121843789294,-0.09360581251715774,-0.5536094233161275,-0.6522797340371698,-0.19011277994727813,-1.202319115491428,-0.9771936498372523,-0.7320386022101093,18,39
-0.08757625625002885,-0.014551947539051906,-0.08735711787473793,-0.12927305475334572,-0.10071895923021558,-1.328769050393055,-0.974918068377573,-0.8673436834046628,4,53
-0.09131714007104204,-0.017816279140557233,-0.09790960451626753,-0.1436249525116852,-0.07981559996951844,-1.40042021013531,-1.0477450929506844,-0.8945950319445812,4,98
1.5454414414861616e-10,-1.1033859008413583e-10,3.116152984816711e-10,-0.006388028816062146,-0.006388028816062146,-1.3822936333091749,-1.3822936333091749,-3.3629887519728543,2,58
-0.24730471993450182,-0.10110713460893733,-0.321834669466274,-0.46951744521481487,-0.18305399597216573,-1.0324149407772483,-0.7520448111853935,-0.5078192589974715,12,15
-0.42056470996286793,-0.0814662210626696,-0.5190966557276201,-0.6255474773784153,-0.20045371482517316,-1.166583737480167,-0.9404697112217503,-0.6950647148952853,16,31
-0.4015168134358091,-0.15877222713392009,-0.5028490824199251,-0.598668163462063,-0.17522469762658568,-1.1273313020605247,-0.9031900514018584,-0.6674752840819742,18,30
-0.09645598950163115,-0.01770214350746745,-0.09704162313472217,-0.15072122855888914,-0.08457612000508097,-1.5065717118167716,-1.1531707945921772,-0.6671200567360344,4,91
-0.13637681518470005,-0.04543477788608139,-0.15134998991682574,-0.217617752831151,-0.13773405554194548,-1.1176337584484222,-0.7824446232668426,-0.40787782935905303,6,13
-0.3911952498461865,-0.16854393444516358,-0.4944412979557047,-0.5832573433103685,-0.16063209547667384,-1.0946487581460789,-0.8767936171881465,-0.6465772775675048,18,40
-0.16733945503096648,-0.03873555096401725,-0.18441081392156675,-0.24772179365085462,-0.11746290112312226,-1.0558908650740464,-0.7036288418312328,-0.46999427113028736,6,76
-0.2648086373092007,-0.08761086809039847,-0.340220907687954,-0.45430449332102535,-0.1589708219513916,-0.9979000941849984,-0.7446597614301008,-0.5080700151308752,12,49
-0.31801430321969454,-0.1271759144157143,-0.4051339544192791,-0.5027534002370122,-0.15280737568832672,-0.9879954653178137,-0.7677482009175501,-0.5463755735235765,14,21
-0.2613896844985788,-0.06385700074417336,-0.33533479993360005,-0.435365310931546,-0.15467451553949096,-0.9591620793084428,-0.7052008120171428,-0.46850729203077096,10,77
-0.21826491781233917,-0.08775899551546916,-0.2938798698414419,-0.3985029212808019,-0.15961682080714995,-0.9787795449779381,-0.6892748001595096,-0.42796072070892044,10,4
-0.10339364859052587,-0.049439029976240605,-0.12500393629591666,-0.19694343337602166,-0.11164178428416881,-1.1227624378536443,-0.7888122752492489,-0.37066507094204326,6,52
-0.11248642941167424,-0.01571329523114974,-0.11237061275590368,-0.12161039980337789,-0.062281805473872895,-1.4815413903615693,-1.1751549719783254,-1.0108442272641514,4,57
6.889874815119157e-11,-5.2537062242286046e-11,3.090602557209721e-11,-0.029755364165255913,-0.029755364165255913,-1.3219760820161908,-1.3219760820161908,-3.5585250596384785,2,59
-0.3831571362881898,-0.1514569159377459,-0.4827770003051941,-0.5493828801733851,-0.15997998542489586,-1.0643488441399362,-0.8592951528336615,-0.6377369975743453,18,34
-0.23633419421739785,-0.07317977273924689,-0.301404254654379,-0.45566920130083793,-0.21848248485303118,-1.0686406527742889,-0.7757918287154087,-0.47343922778723024,10,68
-1.1405230345568063e-10,-3.331101350867449e-10,-4.1236245963693906e-10,-0.01882096675928043,-0.01882096675928043,-1.3136454442627175,-1.3136454442627175,-2.8573188612036646,2,88
-0.3252270343034006,-0.11462548852653265,-0.4136995076832303,-0.5247885189130298,-0.18325720733600837,-1.0278446335026745,-0.8065208624059295,-0.5746587744786009,14,16
-0.3964116462657996,-0.12335499342373182,-0.48732631081731675,-0.5975090684162376,-0.18502872981389723,-1.1272823486840564,-0.8942453204756877,-0.6676505151389243,18,57
-0.27934399596174697,-0.08981660135061738,-0.3625453445684404,-0.45564555219422365,-0.13346133814746453,-0.9680724868344359,-0.7355245484297127,-0.5019272805908868,12,19
-0.2174699388158686,-0.0720290685054768,-0.282902662002848,-0.438511364009607,-0.18168291179826226,-1.020527879245358,-0.7303891641424516,-0.45870166157284,10,34
-0.29165941451577565,-0.175601161945557,-0.3621191570817945,-0.4431407626191152,-0.10414599614519472,-0.9459228183419817,-0.7306196772122612,-0.5232237884088811,16,29
-0.15464018966727902,-0.03150362527084216,-0.17694258395873305,-0.26124458848834137,-0.13464373205392327,-1.0287433758486353,-0.6797058438824386,-0.462716646351723,6,33
-0.3775287306185995,-0.07653270246946957,-0.47114618828958815,-0.5838506420737515,-0.19008153368738454,-1.121871736899204,-0.8817445982638451,-0.6335957178001721,14,86
-0.3191142563434282,-0.10494147444166416,-0.4006765507324776,-0.5437569025589251,-0.17547142779372676,-1.1190896283080691,-0.8536599105104065,-0.6056505927415095,14,25
-0.2740560864795492,-0.09990230894223392,-0.348237309184431,-0.45712304418602445,-0.17502626563073942,-1.0124786433013409,-0.7531413557909561,-0.5111539580773118,12,72
-0.27191701910089133,-0.09028790378057186,-0.3487654390092694,-0.45552911556023284,-0.13981289974590624,-0.9469402284687979,-0.7145080840874468,-0.4919871262191966,12,3
-0.16077982310268754,-0.02308877978624501,-0.18912736667208854,-0.2593833291273386,-0.13604682966613177,-1.0603631460352914,-0.7248115631798046,-0.44527003829581924,6,29
-0.28526368156038945,-0.07973907079576104,-0.35991416284778466,-0.4807091287355903,-0.14918998429170777,-1.0365449673311056,-0.780601706452809,-0.523446907558576,12,99
-0.37937031569749113,-0.08495419546406409,-0.47695836678469694,-0.6390723753954657,-0.24015887985305276,-1.2065444072026643,-0.9276121603702296,-0.6680122097003932,14,95
-0.23845199608435988,-0.06039599870851913,-0.3135561996957855,-0.4147730508326624,-0.17306935003431248,-1.0152174760377262,-0.7374687405649406,-0.52725551049147,10,78
-0.32491036501235687,-0.062014608460659815,-0.4187196409125189,-0.5306477128265699,-0.1473104066785678,-1.0371528017743292,-0.8017109655229159,-0.560542803604193,14,99
-0.13006510689070963,-0.02901365997158479,-0.14989173799872055,-0.2531415228941237,-0.11583805430462833,-1.1472960539409045,-0.7847153120157107,-0.46586172835466866,6,24
-0.10657519120420281,-0.0073609425816679504,-0.10835660276069825,-0.1429950042434024,-0.0790666760979851,-1.3670796775707559,-1.0269754728199811,-1.1178568655824608,4,33
-0.16542184770095658,-0.03634188264468843,-0.1878703089863612,-0.2482980386857163,-0.1155312731092977,-1.138630190615785,-0.7992142020159695,-0.4402547277593252,6,42
-0.25889762559305995,-0.0931017958141264,-0.33452769911696567,-0.45317843766143245,-0.15935751324159003,-1.0160771134844906,-0.7591078876475763,-0.5046882112242504,12,37
